feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo2872	groupcontrol	-0.534116	0.784844	-0.6805	4.96e-1	1.00e0	0.1200	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo6149	groupcontrol	-0.161234	0.774597	-0.2082	8.35e-1	1.00e0	0.1200	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo6144	groupcontrol	1.550429	2.842100	0.5455	5.85e-1	1.00e0	0.1200	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella;s__;d__denovo6147	groupcontrol	0.068994	1.200082	0.0575	9.54e-1	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo6143	groupcontrol	NaN	1.044466	NaN	NaN	1.00e0	0.1200	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__;d__denovo4434	groupcontrol	NaN	0.759555	NaN	NaN	1.00e0	0.1500	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo4432	groupcontrol	0.816300	0.664340	1.2287	2.19e-1	1.00e0	0.1400	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__;d__denovo4433	groupcontrol	0.673785	0.803054	0.8390	4.01e-1	1.00e0	0.1700	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo4430	groupcontrol	0.253330	0.636209	0.3982	6.90e-1	1.00e0	0.1700	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo4431	groupcontrol	-0.966949	0.781736	-1.2369	2.16e-1	1.00e0	0.1100	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__;d__denovo4438	groupcontrol	-0.280028	1.048810	-0.2670	7.89e-1	1.00e0	0.1100	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__;d__denovo4439	groupcontrol	520.823250	70710.679194	0.0074	9.94e-1	1.00e0	0.1300	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo9097	groupcontrol	NaN	1.054093	NaN	NaN	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo270	groupcontrol	-17.512713	5.706802	-3.0687	2.15e-3	2.69e-2	0.1500	0.0003	low	moderate
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo273	groupcontrol	1.123930	1.286344	0.8737	3.82e-1	1.00e0	0.1500	0.0010	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__;d__denovo272	groupcontrol	0.606899	0.789667	0.7686	4.42e-1	1.00e0	0.4200	0.0003	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__;d__denovo275	groupcontrol	0.131696	0.834088	0.1579	8.75e-1	1.00e0	0.2300	0.0005	low	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__;d__denovo274	groupcontrol	0.356017	1.245890	0.2858	7.75e-1	1.00e0	0.1800	0.0002	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo277	groupcontrol	-1.938320	0.867604	-2.2341	2.55e-2	2.45e-1	0.1400	0.0006	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo276	groupcontrol	3.268682	0.987761	3.3092	9.36e-4	1.24e-2	0.1800	0.0003	low	moderate
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo279	groupcontrol	-0.207558	0.878236	-0.2363	8.13e-1	1.00e0	0.3900	0.0002	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo278	groupcontrol	0.516059	0.566184	0.9115	3.62e-1	1.00e0	0.5000	0.0004	high	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo3635	groupcontrol	12.803961	0.866028	14.7847	0.00e0	0.00e0	0.1500	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__;d__denovo7528	groupcontrol	NaN	1.044466	NaN	NaN	1.00e0	0.1200	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo7789	groupcontrol	-0.143871	0.790570	-0.1820	8.56e-1	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo7781	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__;d__denovo10264	groupcontrol	NaN	1.054093	NaN	NaN	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo1651	groupcontrol	-5.521572	0.512415	-10.7756	0.00e0	0.00e0	0.2700	0.0000	medium	very_high
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo1653	groupcontrol	1.172248	0.814584	1.4391	1.50e-1	9.10e-1	0.1300	0.0001	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__;d__denovo1654	groupcontrol	0.302811	0.674956	0.4486	6.54e-1	1.00e0	0.1600	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__;d__denovo1656	groupcontrol	0.350670	1.025980	0.3418	7.33e-1	1.00e0	0.2000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__;d__denovo1658	groupcontrol	0.670118	1.278625	0.5241	6.00e-1	1.00e0	0.1600	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1389	groupcontrol	-0.222665	0.533239	-0.4176	6.76e-1	1.00e0	0.1800	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo1388	groupcontrol	0.367594	0.957701	0.3838	7.01e-1	1.00e0	0.2100	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo1383	groupcontrol	0.401276	0.499427	0.8035	4.22e-1	1.00e0	0.2800	0.0000	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo1381	groupcontrol	0.448075	1.524543	0.2939	7.69e-1	1.00e0	0.1700	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__;d__denovo1380	groupcontrol	0.752071	1.331724	0.5647	5.72e-1	1.00e0	0.1200	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1387	groupcontrol	-0.372718	0.621044	-0.6001	5.48e-1	1.00e0	0.2700	0.0000	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo1386	groupcontrol	0.412032	0.470311	0.8761	3.81e-1	1.00e0	0.2500	0.0000	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo8776	groupcontrol	-7.792801	0.763865	-10.2018	0.00e0	0.00e0	0.1100	0.0000	low	very_high
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella;s__;d__denovo140	groupcontrol	0.135578	0.908913	0.1492	8.81e-1	1.00e0	0.3500	0.0009	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo9232	groupcontrol	NaN	0.781736	NaN	NaN	1.00e0	0.1100	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__;d__denovo9231	groupcontrol	-5.349103	0.851290	-6.2835	3.31e-10	6.14e-9	0.1100	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo9237	groupcontrol	521.882144	70710.678120	0.0074	9.94e-1	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo1208	groupcontrol	NaN	1.032796	NaN	NaN	1.00e0	0.1600	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo11865	groupcontrol	NaN	0.790569	NaN	NaN	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1200	groupcontrol	-0.489639	0.857350	-0.5711	5.68e-1	1.00e0	0.2200	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__;d__denovo6996	groupcontrol	-0.065373	0.782086	-0.0836	9.33e-1	1.00e0	0.1100	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__;d__denovo6994	groupcontrol	NaN	0.790569	NaN	NaN	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__;d__denovo4148	groupcontrol	0.651813	0.768707	0.8479	3.96e-1	1.00e0	0.1300	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo4145	groupcontrol	-27.405920	1.064581	-25.7434	0.00e0	0.00e0	0.1600	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV;s__;d__denovo4142	groupcontrol	0.073536	0.763763	0.0963	9.23e-1	1.00e0	0.1400	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo4143	groupcontrol	0.624237	0.853375	0.7315	4.64e-1	1.00e0	0.1200	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo4140	groupcontrol	-0.660816	1.339012	-0.4935	6.22e-1	1.00e0	0.1500	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo94	groupcontrol	-0.877275	0.929751	-0.9436	3.45e-1	1.00e0	0.2500	0.0014	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo4369	groupcontrol	0.687918	0.904938	0.7602	4.47e-1	1.00e0	0.1400	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__;d__denovo2573	groupcontrol	-0.246176	0.869683	-0.2831	7.77e-1	1.00e0	0.1300	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__;d__denovo2579	groupcontrol	NaN	1.035098	NaN	NaN	1.00e0	0.1500	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__;d__denovo6663	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1200	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo6664	groupcontrol	1.842256	1.054095	1.7477	8.05e-2	6.11e-1	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo1968	groupcontrol	-0.277479	0.468293	-0.5925	5.53e-1	1.00e0	0.2500	0.0000	medium	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__;d__denovo5565	groupcontrol	-7.909488	0.825809	-9.5779	0.00e0	0.00e0	0.1300	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__;d__denovo4975	groupcontrol	2.238067	1.054097	2.1232	3.37e-2	3.11e-1	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo4973	groupcontrol	0.766906	0.755930	1.0145	3.10e-1	1.00e0	0.1600	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_incertae_sedis;s__;d__denovo2480	groupcontrol	-0.398219	0.846763	-0.4703	6.38e-1	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo2482	groupcontrol	0.369136	0.547723	0.6739	5.00e-1	1.00e0	0.1500	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo2485	groupcontrol	-0.519710	0.828184	-0.6275	5.30e-1	1.00e0	0.1200	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo2486	groupcontrol	0.684071	1.220191	0.5606	5.75e-1	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo2489	groupcontrol	1.186085	1.006200	1.1788	2.38e-1	1.00e0	0.1500	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_incertae_sedis;s__;d__denovo2488	groupcontrol	-0.263608	0.989556	-0.2664	7.90e-1	1.00e0	0.1200	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo5592	groupcontrol	-5.578684	0.670712	-8.3176	0.00e0	0.00e0	0.1400	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo5593	groupcontrol	1.474438	1.704006	0.8653	3.87e-1	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo5595	groupcontrol	NaN	0.763763	NaN	NaN	1.00e0	0.1400	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__;d__denovo3289	groupcontrol	-1.302964	0.788422	-1.6526	9.84e-2	7.06e-1	0.1100	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo3284	groupcontrol	0.162583	0.661919	0.2456	8.06e-1	1.00e0	0.2000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo3285	groupcontrol	-1.662577	0.704511	-2.3599	1.83e-2	1.88e-1	0.1900	0.0000	low	suggestive
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo3286	groupcontrol	-4.421236	0.678930	-6.5121	7.41e-11	1.41e-9	0.1900	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo3287	groupcontrol	-0.487378	0.750000	-0.6498	5.16e-1	1.00e0	0.1800	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__;d__denovo3280	groupcontrol	NaN	0.750000	NaN	NaN	1.00e0	0.1800	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__;d__denovo3281	groupcontrol	0.562927	0.815138	0.6906	4.90e-1	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo3282	groupcontrol	-0.638664	0.559275	-1.1420	2.53e-1	1.00e0	0.1800	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo5624	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1400	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__;d__denovo5620	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo5622	groupcontrol	-9.783510	0.717749	-13.6308	0.00e0	0.00e0	0.1400	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__;d__denovo5623	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1100	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo3756	groupcontrol	-0.305732	0.600926	-0.5088	6.11e-1	1.00e0	0.1300	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo3757	groupcontrol	1.258397	1.011874	1.2436	2.14e-1	1.00e0	0.1200	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__;d__denovo3754	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1100	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo3755	groupcontrol	-0.662682	0.759555	-0.8725	3.83e-1	1.00e0	0.1500	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo3753	groupcontrol	1.240446	1.168912	1.0612	2.89e-1	1.00e0	0.2000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo3750	groupcontrol	NaN	0.632456	NaN	NaN	1.00e0	0.1800	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo3751	groupcontrol	12.735131	0.862318	14.7685	0.00e0	0.00e0	0.1600	0.0000	low	very_high
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo3758	groupcontrol	0.711616	1.027989	0.6922	4.89e-1	1.00e0	0.1100	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo238	groupcontrol	-1.025026	0.767311	-1.3359	1.82e-1	1.00e0	0.3900	0.0004	medium	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo5141	groupcontrol	NaN	0.759555	NaN	NaN	1.00e0	0.1500	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_incertae_sedis;s__;d__denovo756	groupcontrol	0.262536	0.881739	0.2977	7.66e-1	1.00e0	0.2100	0.0000	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo757	groupcontrol	0.496968	0.623714	0.7968	4.26e-1	1.00e0	0.3500	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo753	groupcontrol	-1.208148	0.659430	-1.8321	6.69e-2	5.37e-1	0.3200	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__;d__denovo758	groupcontrol	0.890186	0.927105	0.9602	3.37e-1	1.00e0	0.2000	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__;d__denovo759	groupcontrol	0.624681	0.841700	0.7422	4.58e-1	1.00e0	0.1500	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo1619	groupcontrol	0.885380	1.222704	0.7241	4.69e-1	1.00e0	0.1400	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_incertae_sedis;s__;d__denovo5105	groupcontrol	-1.543825	0.819189	-1.8846	5.95e-2	4.92e-1	0.1500	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo5104	groupcontrol	-0.253330	0.763763	-0.3317	7.40e-1	1.00e0	0.1400	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo5106	groupcontrol	NaN	1.054093	NaN	NaN	1.00e0	0.1000	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo3994	groupcontrol	3.276798	1.097428	2.9859	2.83e-3	3.49e-2	0.1700	0.0000	low	moderate
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo1025	groupcontrol	0.384632	0.500678	0.7682	4.42e-1	1.00e0	0.2900	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo1023	groupcontrol	-0.118959	0.960829	-0.1238	9.01e-1	1.00e0	0.2900	0.0000	medium	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo1021	groupcontrol	0.004609	0.844512	0.0055	9.96e-1	1.00e0	0.2200	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__;d__denovo1029	groupcontrol	-1.659172	0.961641	-1.7254	8.45e-2	6.31e-1	0.1400	0.0001	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo1158	groupcontrol	0.140213	0.424821	0.3301	7.41e-1	1.00e0	0.2900	0.0000	medium	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__;d__denovo8424	groupcontrol	-11.812455	1.105544	-10.6847	0.00e0	0.00e0	0.1000	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo8429	groupcontrol	NaN	0.600925	NaN	NaN	1.00e0	0.1300	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2646	groupcontrol	-1.245701	0.772844	-1.6118	1.07e-1	7.50e-1	0.1400	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2644	groupcontrol	-0.274104	0.591609	-0.4633	6.43e-1	1.00e0	0.1400	0.0000	low	not_significant
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__;d__denovo2643	groupcontrol	0.712894	0.822608	0.8666	3.86e-1	1.00e0	0.1100	0.0000	low	not_significant
