feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo1147	groupcontrol	-0.025571	0.042934	-0.5956	5.52e-1	9.96e-1	0.1071	-0.3585	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo536	groupcontrol	-0.001707	0.062701	-0.0272	9.78e-1	9.96e-1	0.2321	-0.1762	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo534	groupcontrol	-0.019026	0.061747	-0.3081	7.58e-1	9.96e-1	0.2113	-0.1956	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo532	groupcontrol	-0.029475	0.063742	-0.4624	6.44e-1	9.96e-1	0.2083	-0.1937	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo531	groupcontrol	0.038542	0.062053	0.6211	5.35e-1	9.96e-1	0.1429	-0.2609	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo539	groupcontrol	-0.051765	0.063295	-0.8178	4.14e-1	9.96e-1	0.2024	-0.2042	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo952	groupcontrol	-0.005966	0.049642	-0.1202	9.04e-1	9.96e-1	0.1012	-0.3491	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo958	groupcontrol	-0.056252	0.044911	-1.2525	2.11e-1	9.96e-1	0.1220	-0.3369	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo156	groupcontrol	0.013792	0.117641	0.1172	9.07e-1	9.96e-1	0.1905	-0.0130	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo150	groupcontrol	0.143330	0.138958	1.0315	3.03e-1	9.96e-1	0.2560	0.1327	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo2	groupcontrol	0.070980	0.317499	0.2236	8.23e-1	9.96e-1	0.7857	3.2553	very_high	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1072	groupcontrol	0.003804	0.043347	0.0878	9.30e-1	9.96e-1	0.1220	-0.3442	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo322	groupcontrol	0.103854	0.087390	1.1884	2.36e-1	9.96e-1	0.1845	-0.1171	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__;d__denovo321	groupcontrol	-0.053837	0.085108	-0.6326	5.27e-1	9.96e-1	0.1131	-0.2534	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo320	groupcontrol	-0.033504	0.090185	-0.3715	7.10e-1	9.96e-1	0.2083	-0.0951	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo324	groupcontrol	0.066730	0.084270	0.7919	4.29e-1	9.96e-1	0.1905	-0.1117	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV;s__;d__denovo186	groupcontrol	-0.029899	0.117675	-0.2541	8.00e-1	9.96e-1	0.3542	0.2234	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo183	groupcontrol	-0.087566	0.119509	-0.7327	4.64e-1	9.96e-1	0.1637	-0.0162	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo121	groupcontrol	-0.222820	0.138701	-1.6065	1.09e-1	9.96e-1	0.4256	0.5317	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV;s__;d__denovo189	groupcontrol	-0.100904	0.116949	-0.8628	3.89e-1	9.96e-1	0.1875	0.0164	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo122	groupcontrol	-0.203073	0.127865	-1.5882	1.13e-1	9.96e-1	0.1250	-0.0606	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_incertae_sedis;s__;d__denovo125	groupcontrol	-0.020753	0.124091	-0.1672	8.67e-1	9.96e-1	0.1935	-0.0235	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1163	groupcontrol	-0.038370	0.044936	-0.8539	3.94e-1	9.96e-1	0.1012	-0.3626	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo694	groupcontrol	0.085014	0.054212	1.5682	1.18e-1	9.96e-1	0.1369	-0.2968	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo373	groupcontrol	0.051637	0.076063	0.6789	4.98e-1	9.96e-1	0.2024	-0.1557	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo547	groupcontrol	0.098673	0.069990	1.4098	1.60e-1	9.96e-1	0.1042	-0.3121	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo973	groupcontrol	-0.001946	0.046924	-0.0415	9.67e-1	9.96e-1	0.1190	-0.3416	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo516	groupcontrol	-0.083989	0.074435	-1.1284	2.60e-1	9.96e-1	0.1101	-0.3003	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo517	groupcontrol	0.052143	0.061928	0.8420	4.00e-1	9.96e-1	0.2321	-0.1736	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo510	groupcontrol	0.026313	0.061714	0.4264	6.70e-1	9.96e-1	0.1756	-0.2258	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo78	groupcontrol	-0.102192	0.145785	-0.7010	4.84e-1	9.96e-1	0.1905	0.1016	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo73	groupcontrol	-0.046577	0.173527	-0.2684	7.89e-1	9.96e-1	0.2173	0.2825	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo74	groupcontrol	0.038456	0.158413	0.2428	8.08e-1	9.96e-1	0.3929	0.5413	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1071	groupcontrol	-0.010170	0.046759	-0.2175	8.28e-1	9.96e-1	0.1042	-0.3552	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia;s__;d__denovo703	groupcontrol	0.045528	0.065541	0.6947	4.88e-1	9.96e-1	0.1488	-0.2837	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo706	groupcontrol	-0.036521	0.053347	-0.6846	4.94e-1	9.96e-1	0.1548	-0.2826	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo856	groupcontrol	-0.039670	0.048283	-0.8216	4.12e-1	9.96e-1	0.1339	-0.3190	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo859	groupcontrol	-0.000726	0.058430	-0.0124	9.90e-1	9.96e-1	0.1250	-0.3230	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo858	groupcontrol	0.139796	0.050398	2.7738	5.85e-3	9.96e-1	0.1042	-0.3400	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo289	groupcontrol	0.068575	0.087316	0.7854	4.33e-1	9.96e-1	0.1012	-0.2324	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo287	groupcontrol	0.142790	0.093807	1.5222	1.29e-1	9.96e-1	0.2440	-0.0153	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo357	groupcontrol	0.053424	0.080467	0.6639	5.07e-1	9.96e-1	0.2530	-0.0725	medium	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__;d__denovo299	groupcontrol	-0.052219	0.099654	-0.5240	6.01e-1	9.96e-1	0.1101	-0.2426	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo775	groupcontrol	-0.065266	0.050605	-1.2897	1.98e-1	9.96e-1	0.1488	-0.2964	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo490	groupcontrol	0.031343	0.067506	0.4643	6.43e-1	9.96e-1	0.1935	-0.1949	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo492	groupcontrol	-0.039772	0.067749	-0.5871	5.58e-1	9.96e-1	0.1518	-0.2277	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo496	groupcontrol	-0.068193	0.062737	-1.0870	2.78e-1	9.96e-1	0.2381	-0.1455	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo727	groupcontrol	0.030089	0.064096	0.4694	6.39e-1	9.96e-1	0.1488	-0.2903	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__;d__denovo725	groupcontrol	0.046971	0.055418	0.8476	3.97e-1	9.96e-1	0.1071	-0.3237	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo721	groupcontrol	-0.008390	0.052989	-0.1583	8.74e-1	9.96e-1	0.1726	-0.2689	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo720	groupcontrol	-0.069236	0.053535	-1.2933	1.97e-1	9.96e-1	0.1667	-0.2750	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo874	groupcontrol	0.004126	0.060003	0.0688	9.45e-1	9.96e-1	0.1220	-0.3245	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo871	groupcontrol	0.085153	0.051294	1.6601	9.78e-2	9.96e-1	0.1220	-0.3311	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo870	groupcontrol	0.090421	0.049573	1.8240	6.90e-2	9.96e-1	0.1429	-0.3110	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo879	groupcontrol	0.050393	0.051902	0.9709	3.32e-1	9.96e-1	0.1071	-0.3417	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo878	groupcontrol	-0.007819	0.049738	-0.1572	8.75e-1	9.96e-1	0.1369	-0.3174	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus;s__;d__denovo308	groupcontrol	-0.099984	0.093759	-1.0664	2.87e-1	9.96e-1	0.1726	-0.1757	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo302	groupcontrol	-0.095129	0.088824	-1.0710	2.85e-1	9.96e-1	0.1012	-0.2225	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo262	groupcontrol	0.044762	0.094847	0.4719	6.37e-1	9.96e-1	0.1042	-0.2076	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__;d__denovo263	groupcontrol	-0.018550	0.109371	-0.1696	8.65e-1	9.96e-1	0.1875	-0.0991	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo275	groupcontrol	0.092396	0.081031	1.1402	2.55e-1	9.96e-1	0.2083	-0.1282	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo745	groupcontrol	-0.059783	0.050404	-1.1861	2.36e-1	9.96e-1	0.1339	-0.3074	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo747	groupcontrol	-0.047593	0.050788	-0.9371	3.49e-1	9.96e-1	0.1577	-0.2850	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo445	groupcontrol	0.061953	0.068729	0.9014	3.68e-1	9.96e-1	0.1190	-0.2668	low	not_significant
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__;d__denovo443	groupcontrol	-0.003763	0.082128	-0.0458	9.63e-1	9.96e-1	0.2351	-0.1354	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII;s__;d__denovo240	groupcontrol	0.126013	0.102314	1.2316	2.19e-1	9.96e-1	0.1607	-0.0978	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor;s__;d__denovo244	groupcontrol	0.043110	0.107791	0.3999	6.89e-1	9.96e-1	0.3393	0.1392	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo245	groupcontrol	0.047876	0.112468	0.4257	6.71e-1	9.96e-1	0.3095	0.0947	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo62	groupcontrol	0.032869	0.143931	0.2284	8.20e-1	9.96e-1	0.2054	0.1026	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__;d__denovo69	groupcontrol	0.173766	0.163105	1.0654	2.87e-1	9.96e-1	0.3750	0.5949	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium_XI;s__;d__denovo63	groupcontrol	-0.072863	0.171139	-0.4258	6.71e-1	9.96e-1	0.4792	0.8610	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo61	groupcontrol	-0.266183	0.168454	-1.5801	1.15e-1	9.96e-1	0.4643	0.8712	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo60	groupcontrol	0.128525	0.140168	0.9169	3.60e-1	9.96e-1	0.2708	0.1341	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo67	groupcontrol	0.026071	0.173592	0.1502	8.81e-1	9.96e-1	0.3958	0.7160	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__;d__denovo65	groupcontrol	0.159322	0.155563	1.0242	3.06e-1	9.96e-1	0.1429	0.0548	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo64	groupcontrol	-0.110295	0.177885	-0.6200	5.36e-1	9.96e-1	0.3601	0.6961	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo880	groupcontrol	0.026856	0.047631	0.5638	5.73e-1	9.96e-1	0.1161	-0.3308	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo768	groupcontrol	0.034342	0.051907	0.6616	5.09e-1	9.96e-1	0.1458	-0.2986	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo763	groupcontrol	-0.084228	0.051798	-1.6261	1.05e-1	9.96e-1	0.1607	-0.2878	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo762	groupcontrol	0.134954	0.050698	2.6619	8.15e-3	9.96e-1	0.1607	-0.2865	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo760	groupcontrol	-0.063570	0.051117	-1.2436	2.15e-1	9.96e-1	0.1607	-0.2835	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__;d__denovo764	groupcontrol	-0.020877	0.068682	-0.3040	7.61e-1	9.96e-1	0.1042	-0.3338	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo837	groupcontrol	0.026835	0.061377	0.4372	6.62e-1	9.96e-1	0.1280	-0.3214	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo838	groupcontrol	-0.001468	0.051625	-0.0284	9.77e-1	9.96e-1	0.1280	-0.3200	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1034	groupcontrol	-0.004885	0.045677	-0.1069	9.15e-1	9.96e-1	0.1071	-0.3510	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1036	groupcontrol	0.025230	0.047915	0.5266	5.99e-1	9.96e-1	0.1071	-0.3525	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1030	groupcontrol	0.079226	0.047485	1.6685	9.62e-2	9.96e-1	0.1071	-0.3515	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo227	groupcontrol	-0.081673	0.103691	-0.7877	4.31e-1	9.96e-1	0.1607	-0.1630	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Butyricimonas;s__;d__denovo225	groupcontrol	-0.133338	0.098687	-1.3511	1.78e-1	9.96e-1	0.1012	-0.2059	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo1039	groupcontrol	0.000781	0.046215	0.0169	9.87e-1	9.96e-1	0.1101	-0.3502	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo221	groupcontrol	-0.044563	0.100844	-0.4419	6.59e-1	9.96e-1	0.1756	-0.0806	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__;d__denovo596	groupcontrol	-0.075529	0.077992	-0.9684	3.34e-1	9.96e-1	0.1101	-0.2975	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV;s__;d__denovo593	groupcontrol	-0.066657	0.060274	-1.1059	2.70e-1	9.96e-1	0.1488	-0.2779	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter;s__;d__denovo598	groupcontrol	0.048541	0.058644	0.8277	4.08e-1	9.96e-1	0.1339	-0.2846	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo599	groupcontrol	0.042005	0.066932	0.6276	5.31e-1	9.96e-1	0.1310	-0.2878	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo40	groupcontrol	-0.316906	0.183565	-1.7264	8.52e-2	9.96e-1	0.3214	0.4666	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Clostridium_sensu_stricto;s__;d__denovo42	groupcontrol	-0.109021	0.194835	-0.5596	5.76e-1	9.96e-1	0.4554	0.9048	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__;d__denovo44	groupcontrol	0.135490	0.194305	0.6973	4.86e-1	9.96e-1	0.5476	1.3621	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo49	groupcontrol	-0.054424	0.184233	-0.2954	7.68e-1	9.96e-1	0.4435	0.8608	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo48	groupcontrol	-0.079911	0.191505	-0.4173	6.77e-1	9.96e-1	0.4792	1.0455	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo780	groupcontrol	-0.011976	0.050292	-0.2381	8.12e-1	9.96e-1	0.1518	-0.2933	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo783	groupcontrol	0.033725	0.052679	0.6402	5.22e-1	9.96e-1	0.1458	-0.2989	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo787	groupcontrol	0.040029	0.059869	0.6686	5.04e-1	9.96e-1	0.1458	-0.3056	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo789	groupcontrol	-0.043967	0.062451	-0.7040	4.82e-1	9.96e-1	0.1131	-0.3265	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo788	groupcontrol	0.018445	0.062409	0.2956	7.68e-1	9.96e-1	0.1310	-0.3124	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo833	groupcontrol	-0.010156	0.048148	-0.2109	8.33e-1	9.96e-1	0.1339	-0.3124	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo832	groupcontrol	-0.073733	0.052396	-1.4072	1.60e-1	9.96e-1	0.1131	-0.3312	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1014	groupcontrol	-0.053109	0.043818	-1.2120	2.26e-1	9.96e-1	0.1190	-0.3419	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo201	groupcontrol	0.239320	0.111217	2.1518	3.21e-2	9.96e-1	0.3631	0.2837	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo209	groupcontrol	0.077175	0.111177	0.6942	4.88e-1	9.96e-1	0.2113	-0.0617	low	not_significant
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__;d__denovo120	groupcontrol	0.128904	0.135219	0.9533	3.41e-1	9.96e-1	0.1756	0.0433	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo378	groupcontrol	-0.083309	0.075027	-1.1104	2.68e-1	9.96e-1	0.1964	-0.1388	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo242	groupcontrol	0.081864	0.098631	0.8300	4.07e-1	9.96e-1	0.1786	-0.0848	low	not_significant
