feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo536	groupcontrol	-0.105449	0.261156	-0.4038	6.86e-1	9.41e-1	0.2321	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo534	groupcontrol	-0.100328	0.284717	-0.3524	7.25e-1	9.44e-1	0.2113	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo532	groupcontrol	-0.105221	0.293011	-0.3591	7.20e-1	9.44e-1	0.2083	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo531	groupcontrol	-1.372964	0.372279	-3.6880	2.26e-4	1.65e-3	0.1429	0.0001	low	high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo539	groupcontrol	0.680085	0.288453	2.3577	1.84e-2	9.37e-2	0.2024	0.0001	low	low
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo952	groupcontrol	0.206124	0.345396	0.5968	5.51e-1	9.05e-1	0.1012	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo958	groupcontrol	-0.007617	0.494985	-0.0154	9.88e-1	9.99e-1	0.1220	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo156	groupcontrol	-1.094271	0.572821	-1.9103	5.61e-2	2.39e-1	0.1905	0.0007	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo150	groupcontrol	-0.028934	0.454784	-0.0636	9.49e-1	9.97e-1	0.2560	0.0009	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo2	groupcontrol	0.225133	0.255950	0.8796	3.79e-1	7.82e-1	0.7857	0.0904	very_high	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1072	groupcontrol	-0.101193	0.313187	-0.3231	7.47e-1	9.47e-1	0.1220	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo322	groupcontrol	0.334918	0.332695	1.0067	3.14e-1	7.31e-1	0.1845	0.0002	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__;d__denovo321	groupcontrol	-0.730102	0.613260	-1.1905	2.34e-1	6.08e-1	0.1131	0.0003	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo320	groupcontrol	-0.147696	0.403490	-0.3660	7.14e-1	9.44e-1	0.2083	0.0003	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo324	groupcontrol	0.481782	0.346961	1.3886	1.65e-1	4.86e-1	0.1905	0.0002	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV;s__;d__denovo186	groupcontrol	-0.712584	0.455459	-1.5645	1.18e-1	4.08e-1	0.3542	0.0007	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo183	groupcontrol	-0.209103	0.381056	-0.5487	5.83e-1	9.19e-1	0.1637	0.0006	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo121	groupcontrol	-0.185795	0.300185	-0.6189	5.36e-1	9.05e-1	0.4256	0.0010	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV;s__;d__denovo189	groupcontrol	0.026981	0.403514	0.0669	9.47e-1	9.97e-1	0.1875	0.0005	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo122	groupcontrol	-0.292479	0.626390	-0.4669	6.41e-1	9.19e-1	0.1250	0.0010	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_incertae_sedis;s__;d__denovo125	groupcontrol	-1.811639	0.551384	-3.2856	1.02e-3	6.22e-3	0.1935	0.0011	low	high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1163	groupcontrol	10.176219	0.439144	23.1728	0.00e0	0.00e0	0.1012	0.0000	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo694	groupcontrol	0.024922	0.531936	0.0469	9.63e-1	9.99e-1	0.1369	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo373	groupcontrol	-0.303812	0.568987	-0.5340	5.93e-1	9.19e-1	0.2024	0.0002	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo547	groupcontrol	0.224515	0.557179	0.4029	6.87e-1	9.41e-1	0.1042	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo973	groupcontrol	0.738767	0.317821	2.3245	2.01e-2	1.00e-1	0.1190	0.0000	low	suggestive
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo516	groupcontrol	-0.838846	0.643559	-1.3034	1.92e-1	5.48e-1	0.1101	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo517	groupcontrol	-1.030947	0.286051	-3.6041	3.13e-4	2.16e-3	0.2321	0.0001	low	high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo510	groupcontrol	1.183485	0.319784	3.7009	2.15e-4	1.59e-3	0.1756	0.0001	low	high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo78	groupcontrol	-0.227773	0.532743	-0.4275	6.69e-1	9.41e-1	0.1905	0.0017	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo73	groupcontrol	-0.143836	0.359470	-0.4001	6.89e-1	9.41e-1	0.2173	0.0023	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo74	groupcontrol	0.097367	0.509378	0.1911	8.48e-1	9.81e-1	0.3929	0.0021	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1071	groupcontrol	-0.002726	0.341565	-0.0080	9.94e-1	9.99e-1	0.1042	0.0000	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia;s__;d__denovo703	groupcontrol	0.359661	0.297471	1.2091	2.27e-1	5.99e-1	0.1488	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo706	groupcontrol	-2.817574	0.341047	-8.2615	2.22e-16	2.93e-15	0.1548	0.0001	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo856	groupcontrol	-0.325981	0.371497	-0.8775	3.80e-1	7.82e-1	0.1339	0.0000	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo859	groupcontrol	0.640018	0.434419	1.4733	1.41e-1	4.42e-1	0.1250	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo858	groupcontrol	0.630360	0.397940	1.5841	1.13e-1	3.98e-1	0.1042	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo289	groupcontrol	0.531399	0.516053	1.0297	3.03e-1	7.16e-1	0.1012	0.0003	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo287	groupcontrol	-0.138177	0.349585	-0.3953	6.93e-1	9.42e-1	0.2440	0.0002	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo357	groupcontrol	0.051074	0.342868	0.1490	8.82e-1	9.82e-1	0.2530	0.0002	medium	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__;d__denovo299	groupcontrol	0.692880	0.643755	1.0763	2.82e-1	6.82e-1	0.1101	0.0003	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo775	groupcontrol	-0.059081	0.599830	-0.0985	9.22e-1	9.90e-1	0.1488	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo490	groupcontrol	-0.040781	0.270559	-0.1507	8.80e-1	9.82e-1	0.1935	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo492	groupcontrol	0.106993	0.337459	0.3171	7.51e-1	9.47e-1	0.1518	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo496	groupcontrol	-0.198722	0.227334	-0.8741	3.82e-1	7.82e-1	0.2381	0.0001	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo727	groupcontrol	3.961438	0.342034	11.5820	0.00e0	0.00e0	0.1488	0.0001	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__;d__denovo725	groupcontrol	-0.340471	0.454948	-0.7484	4.54e-1	8.50e-1	0.1071	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo721	groupcontrol	-0.327421	0.368055	-0.8896	3.74e-1	7.81e-1	0.1726	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo720	groupcontrol	11.001369	0.342431	32.1272	0.00e0	0.00e0	0.1667	0.0001	low	very_high
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo874	groupcontrol	-0.013430	0.313187	-0.0429	9.66e-1	9.99e-1	0.1220	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo871	groupcontrol	0.064490	0.408910	0.1577	8.75e-1	9.82e-1	0.1220	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo870	groupcontrol	0.071216	0.512612	0.1389	8.90e-1	9.86e-1	0.1429	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo879	groupcontrol	-0.482915	0.392566	-1.2302	2.19e-1	5.91e-1	0.1071	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo878	groupcontrol	-0.013301	0.426537	-0.0312	9.75e-1	9.99e-1	0.1369	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus;s__;d__denovo308	groupcontrol	0.990039	1.498901	0.6605	5.09e-1	8.92e-1	0.1726	0.0003	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo302	groupcontrol	-0.239099	0.484031	-0.4940	6.21e-1	9.19e-1	0.1012	0.0002	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo262	groupcontrol	0.595062	0.651778	0.9130	3.61e-1	7.65e-1	0.1042	0.0003	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__;d__denovo263	groupcontrol	-0.687949	0.463415	-1.4845	1.38e-1	4.40e-1	0.1875	0.0005	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo275	groupcontrol	0.786461	0.829455	0.9482	3.43e-1	7.56e-1	0.2083	0.0002	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo745	groupcontrol	-1.202110	0.392895	-3.0596	2.22e-3	1.31e-2	0.1339	0.0000	low	moderate
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo747	groupcontrol	-0.435719	0.280837	-1.5515	1.21e-1	4.10e-1	0.1577	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo445	groupcontrol	0.696185	0.486753	1.4303	1.53e-1	4.58e-1	0.1190	0.0001	low	not_significant
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__;d__denovo443	groupcontrol	1.403768	0.294344	4.7691	1.85e-6	1.68e-5	0.2351	0.0002	low	very_high
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII;s__;d__denovo240	groupcontrol	0.729719	0.404439	1.8043	7.12e-2	2.81e-1	0.1607	0.0004	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor;s__;d__denovo244	groupcontrol	-0.252725	0.473214	-0.5341	5.93e-1	9.19e-1	0.3393	0.0004	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo245	groupcontrol	0.147371	0.357280	0.4125	6.80e-1	9.41e-1	0.3095	0.0004	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo62	groupcontrol	-0.282368	0.842709	-0.3351	7.38e-1	9.47e-1	0.2054	0.0036	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__;d__denovo69	groupcontrol	0.570388	0.450944	1.2649	2.06e-1	5.64e-1	0.3750	0.0021	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium_XI;s__;d__denovo63	groupcontrol	-0.611914	0.316352	-1.9343	5.31e-2	2.28e-1	0.4792	0.0024	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo61	groupcontrol	-0.188038	0.379633	-0.4953	6.20e-1	9.19e-1	0.4643	0.0028	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo60	groupcontrol	2.652475	0.560320	4.7339	2.20e-6	1.96e-5	0.2708	0.0029	medium	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo67	groupcontrol	-0.182552	0.302493	-0.6035	5.46e-1	9.05e-1	0.3958	0.0024	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__;d__denovo65	groupcontrol	-0.153892	0.527083	-0.2920	7.70e-1	9.47e-1	0.1429	0.0020	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo64	groupcontrol	-0.155917	0.283916	-0.5492	5.83e-1	9.19e-1	0.3601	0.0021	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo880	groupcontrol	0.275872	0.320362	0.8611	3.89e-1	7.90e-1	0.1161	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo768	groupcontrol	-0.447056	0.400298	-1.1168	2.64e-1	6.59e-1	0.1458	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo763	groupcontrol	3.953501	0.356930	11.0764	0.00e0	0.00e0	0.1607	0.0001	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo762	groupcontrol	-0.856892	0.285110	-3.0055	2.65e-3	1.54e-2	0.1607	0.0000	low	moderate
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo760	groupcontrol	2.608256	0.336777	7.7448	9.55e-15	1.20e-13	0.1607	0.0001	low	very_high
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__;d__denovo764	groupcontrol	-0.152398	0.405701	-0.3756	7.07e-1	9.44e-1	0.1042	0.0001	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo837	groupcontrol	2.212893	0.385220	5.7445	9.22e-9	9.39e-8	0.1280	0.0001	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo838	groupcontrol	1.511478	0.405207	3.7301	1.91e-4	1.44e-3	0.1280	0.0000	low	high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1034	groupcontrol	-0.032112	0.456401	-0.0704	9.44e-1	9.97e-1	0.1071	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1036	groupcontrol	0.150883	0.448034	0.3368	7.36e-1	9.47e-1	0.1071	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1030	groupcontrol	-13.257016	0.418330	-31.6904	0.00e0	0.00e0	0.1071	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo227	groupcontrol	-1.144981	0.760669	-1.5052	1.32e-1	4.28e-1	0.1607	0.0007	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Butyricimonas;s__;d__denovo225	groupcontrol	-0.497355	0.612216	-0.8124	4.17e-1	8.25e-1	0.1012	0.0004	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo1039	groupcontrol	-0.105192	0.436434	-0.2410	8.10e-1	9.67e-1	0.1101	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo221	groupcontrol	0.641684	0.605701	1.0594	2.89e-1	6.90e-1	0.1756	0.0004	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__;d__denovo596	groupcontrol	0.129659	0.356438	0.3638	7.16e-1	9.44e-1	0.1101	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV;s__;d__denovo593	groupcontrol	-1.174373	0.340590	-3.4481	5.65e-4	3.68e-3	0.1488	0.0001	low	high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter;s__;d__denovo598	groupcontrol	-0.591636	0.382155	-1.5482	1.22e-1	4.10e-1	0.1339	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo599	groupcontrol	-1.872971	0.381954	-4.9037	9.41e-7	8.68e-6	0.1310	0.0001	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo40	groupcontrol	0.437582	0.537394	0.8143	4.15e-1	8.25e-1	0.3214	0.0042	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Clostridium_sensu_stricto;s__;d__denovo42	groupcontrol	0.068823	0.387115	0.1778	8.59e-1	9.82e-1	0.4554	0.0041	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__;d__denovo44	groupcontrol	-0.082348	0.269402	-0.3057	7.60e-1	9.47e-1	0.5476	0.0042	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo49	groupcontrol	-0.626547	0.482747	-1.2979	1.94e-1	5.49e-1	0.4435	0.0040	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo48	groupcontrol	-0.029286	0.338325	-0.0866	9.31e-1	9.90e-1	0.4792	0.0038	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo780	groupcontrol	0.327484	0.426863	0.7672	4.43e-1	8.48e-1	0.1518	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo783	groupcontrol	-0.168580	0.301464	-0.5592	5.76e-1	9.18e-1	0.1458	0.0000	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo787	groupcontrol	0.078735	0.328453	0.2397	8.11e-1	9.67e-1	0.1458	0.0001	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo789	groupcontrol	-0.191398	0.351666	-0.5443	5.86e-1	9.19e-1	0.1131	0.0001	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo788	groupcontrol	-2.806750	0.373950	-7.5057	6.11e-14	7.28e-13	0.1310	0.0001	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo833	groupcontrol	-0.492786	0.413372	-1.1921	2.33e-1	6.08e-1	0.1339	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo832	groupcontrol	-1.511475	0.424336	-3.5620	3.68e-4	2.50e-3	0.1131	0.0000	low	high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1014	groupcontrol	-0.198729	0.368331	-0.5395	5.90e-1	9.19e-1	0.1190	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo201	groupcontrol	0.121996	0.286827	0.4253	6.71e-1	9.41e-1	0.3631	0.0004	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo209	groupcontrol	-0.088375	0.844928	-0.1046	9.17e-1	9.90e-1	0.2113	0.0006	low	not_significant
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__;d__denovo120	groupcontrol	0.975795	0.436903	2.2334	2.55e-2	1.21e-1	0.1756	0.0011	low	suggestive
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo378	groupcontrol	-0.049508	0.378875	-0.1307	8.96e-1	9.86e-1	0.1964	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo242	groupcontrol	0.223556	0.433290	0.5159	6.06e-1	9.19e-1	0.1786	0.0003	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo27	groupcontrol	0.298425	0.482056	0.6191	5.36e-1	9.05e-1	0.2827	0.0062	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo26	groupcontrol	0.249345	0.367474	0.6785	4.97e-1	8.91e-1	0.6310	0.0082	high	not_significant
