feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo12000	groupcontrol	0.017520	0.082540	0.2123	8.32e-1	9.89e-1	0.1023	-0.2669	low	not_significant
d__denovo11676	groupcontrol	0.043355	0.079579	0.5448	5.87e-1	9.73e-1	0.1023	-0.2669	low	not_significant
d__denovo7727	groupcontrol	-0.142208	0.099241	-1.4330	1.55e-1	9.25e-1	0.1364	-0.2178	low	not_significant
d__denovo7724	groupcontrol	-0.142208	0.101094	-1.4067	1.63e-1	9.25e-1	0.1364	-0.2178	low	not_significant
d__denovo5372	groupcontrol	0.072550	0.117204	0.6190	5.38e-1	9.61e-1	0.1023	-0.2146	low	not_significant
d__denovo5373	groupcontrol	-0.059825	0.118305	-0.5057	6.14e-1	9.75e-1	0.1023	-0.2276	low	not_significant
d__denovo5371	groupcontrol	0.109912	0.115467	0.9519	3.44e-1	9.29e-1	0.1023	-0.2252	low	not_significant
d__denovo5377	groupcontrol	0.095119	0.114434	0.8312	4.08e-1	9.31e-1	0.1250	-0.2079	low	not_significant
d__denovo5374	groupcontrol	-0.084692	0.114801	-0.7377	4.63e-1	9.41e-1	0.1136	-0.2079	low	not_significant
d__denovo5378	groupcontrol	-0.190813	0.117094	-1.6296	1.07e-1	9.25e-1	0.1591	-0.1687	low	not_significant
d__denovo5379	groupcontrol	-0.151941	0.117986	-1.2878	2.01e-1	9.25e-1	0.1250	-0.2002	low	not_significant
d__denovo9718	groupcontrol	-0.020363	0.089738	-0.2269	8.21e-1	9.89e-1	0.1250	-0.2419	low	not_significant
d__denovo10987	groupcontrol	0.034548	0.086570	0.3991	6.91e-1	9.84e-1	0.1023	-0.2611	low	not_significant
d__denovo2172	groupcontrol	-0.134170	0.146029	-0.9188	3.61e-1	9.29e-1	0.1364	-0.1582	low	not_significant
d__denovo2805	groupcontrol	-0.085983	0.154466	-0.5566	5.79e-1	9.70e-1	0.1705	-0.0885	low	not_significant
d__denovo2804	groupcontrol	-0.101513	0.146602	-0.6924	4.91e-1	9.48e-1	0.2273	-0.0615	low	not_significant
d__denovo2800	groupcontrol	0.107148	0.133607	0.8020	4.25e-1	9.36e-1	0.1250	-0.1750	low	not_significant
d__denovo2803	groupcontrol	-0.017347	0.150079	-0.1156	9.08e-1	9.93e-1	0.1932	-0.0751	low	not_significant
d__denovo2802	groupcontrol	0.035291	0.145648	0.2423	8.09e-1	9.89e-1	0.1023	-0.1967	low	not_significant
d__denovo2809	groupcontrol	0.277746	0.148368	1.8720	6.46e-2	9.25e-1	0.1477	-0.1203	low	not_significant
d__denovo2808	groupcontrol	0.152836	0.146607	1.0425	3.00e-1	9.29e-1	0.2273	-0.0458	low	not_significant
d__denovo6135	groupcontrol	-0.035070	0.108707	-0.3226	7.48e-1	9.89e-1	0.1023	-0.2348	low	not_significant
d__denovo6136	groupcontrol	-0.008043	0.107582	-0.0748	9.41e-1	9.95e-1	0.1591	-0.1897	low	not_significant
d__denovo6133	groupcontrol	-0.028078	0.109828	-0.2557	7.99e-1	9.89e-1	0.1136	-0.2198	low	not_significant
d__denovo6139	groupcontrol	0.264835	0.101105	2.6194	1.04e-2	9.25e-1	0.1477	-0.2015	low	not_significant
d__denovo4409	groupcontrol	-0.034662	0.128520	-0.2697	7.88e-1	9.89e-1	0.1477	-0.1702	low	not_significant
d__denovo4406	groupcontrol	-0.256664	0.123419	-2.0796	4.05e-2	9.25e-1	0.1705	-0.1424	low	not_significant
d__denovo4404	groupcontrol	-0.118036	0.124057	-0.9515	3.44e-1	9.29e-1	0.1705	-0.1493	low	not_significant
d__denovo4401	groupcontrol	0.135284	0.117387	1.1525	2.52e-1	9.25e-1	0.1591	-0.1495	low	not_significant
d__denovo3909	groupcontrol	-0.099904	0.127796	-0.7817	4.37e-1	9.38e-1	0.1477	-0.1658	low	not_significant
d__denovo7616	groupcontrol	-0.195856	0.097184	-2.0153	4.70e-2	9.25e-1	0.1136	-0.2361	low	not_significant
d__denovo3825	groupcontrol	-0.129772	0.127999	-1.0139	3.13e-1	9.29e-1	0.1818	-0.1245	low	not_significant
d__denovo7261	groupcontrol	0.014343	0.098216	0.1460	8.84e-1	9.93e-1	0.1477	-0.2111	low	not_significant
d__denovo7266	groupcontrol	0.142495	0.101349	1.4060	1.63e-1	9.25e-1	0.1477	-0.2053	low	not_significant
d__denovo7265	groupcontrol	-0.082313	0.098536	-0.8354	4.06e-1	9.31e-1	0.1250	-0.2207	low	not_significant
d__denovo6929	groupcontrol	0.020433	0.106881	0.1912	8.49e-1	9.93e-1	0.1136	-0.2235	low	not_significant
d__denovo6925	groupcontrol	0.065431	0.098323	0.6655	5.08e-1	9.51e-1	0.1364	-0.2082	low	not_significant
d__denovo1256	groupcontrol	-0.028805	0.223141	-0.1291	8.98e-1	9.93e-1	0.4205	0.3721	medium	not_significant
d__denovo1253	groupcontrol	0.173977	0.209749	0.8295	4.09e-1	9.32e-1	0.5000	0.4754	high	not_significant
d__denovo946	groupcontrol	0.108125	0.242494	0.4459	6.57e-1	9.75e-1	0.2614	0.1734	medium	not_significant
d__denovo248	groupcontrol	0.129247	0.383108	0.3374	7.37e-1	9.89e-1	0.3068	0.5461	medium	not_significant
d__denovo240	groupcontrol	-0.063565	0.413588	-0.1537	8.78e-1	9.93e-1	0.6705	1.6947	high	not_significant
d__denovo241	groupcontrol	0.144431	0.411112	0.3513	7.26e-1	9.89e-1	0.2273	0.4084	low	not_significant
d__denovo242	groupcontrol	0.106981	0.420316	0.2545	8.00e-1	9.89e-1	0.3182	0.6198	medium	not_significant
d__denovo243	groupcontrol	1.127173	0.444986	2.5330	1.31e-2	9.25e-1	0.2500	0.6818	medium	not_significant
d__denovo246	groupcontrol	0.216909	0.456167	0.4755	6.36e-1	9.75e-1	0.6136	1.9483	high	not_significant
d__denovo949	groupcontrol	-0.113428	0.262488	-0.4321	6.67e-1	9.75e-1	0.4432	0.5266	medium	not_significant
d__denovo8926	groupcontrol	0.042768	0.097627	0.4381	6.62e-1	9.75e-1	0.1023	-0.2495	low	not_significant
d__denovo2408	groupcontrol	0.063488	0.156136	0.4066	6.85e-1	9.82e-1	0.2614	0.0169	medium	not_significant
d__denovo2501	groupcontrol	0.173801	0.162495	1.0696	2.88e-1	9.29e-1	0.1591	-0.0725	low	not_significant
d__denovo6618	groupcontrol	0.101879	0.102057	0.9983	3.21e-1	9.29e-1	0.1023	-0.2406	low	not_significant
d__denovo64	groupcontrol	0.253203	0.530792	0.4770	6.35e-1	9.75e-1	0.8295	3.2822	very_high	not_significant
d__denovo1609	groupcontrol	-0.306761	0.161855	-1.8953	6.14e-2	9.25e-1	0.2273	-0.0191	low	not_significant
d__denovo1606	groupcontrol	-0.045479	0.183434	-0.2479	8.05e-1	9.89e-1	0.3068	0.1019	medium	not_significant
d__denovo1607	groupcontrol	-0.142745	0.172558	-0.8272	4.10e-1	9.33e-1	0.1023	-0.1532	low	not_significant
d__denovo1604	groupcontrol	-0.187640	0.190837	-0.9832	3.28e-1	9.29e-1	0.4432	0.3113	medium	not_significant
d__denovo1605	groupcontrol	0.128630	0.200772	0.6407	5.23e-1	9.57e-1	0.1932	0.0087	low	not_significant
d__denovo9260	groupcontrol	-0.149753	0.096980	-1.5442	1.26e-1	9.25e-1	0.1023	-0.2495	low	not_significant
d__denovo9261	groupcontrol	-0.011556	0.090988	-0.1270	8.99e-1	9.93e-1	0.1136	-0.2477	low	not_significant
d__denovo9264	groupcontrol	-0.038874	0.093013	-0.4179	6.77e-1	9.77e-1	0.1250	-0.2381	low	not_significant
d__denovo4176	groupcontrol	0.206334	0.124342	1.6594	1.01e-1	9.25e-1	0.1250	-0.1703	low	not_significant
d__denovo4175	groupcontrol	-0.011171	0.125554	-0.0890	9.29e-1	9.95e-1	0.2159	-0.1040	low	not_significant
d__denovo4173	groupcontrol	-0.004088	0.129985	-0.0315	9.75e-1	9.95e-1	0.1250	-0.1794	low	not_significant
d__denovo4171	groupcontrol	-0.322852	0.120521	-2.6788	8.85e-3	9.25e-1	0.1250	-0.1890	low	not_significant
d__denovo4170	groupcontrol	0.128220	0.122659	1.0453	2.99e-1	9.29e-1	0.1477	-0.1635	low	not_significant
d__denovo3673	groupcontrol	-0.008762	0.129020	-0.0679	9.46e-1	9.95e-1	0.2045	-0.0944	low	not_significant
d__denovo7567	groupcontrol	-0.063372	0.100304	-0.6318	5.29e-1	9.60e-1	0.1136	-0.2331	low	not_significant
d__denovo7566	groupcontrol	0.024908	0.096259	0.2588	7.96e-1	9.89e-1	0.1250	-0.2265	low	not_significant
d__denovo1600	groupcontrol	-0.020402	0.162569	-0.1255	9.00e-1	9.93e-1	0.1364	-0.1223	low	not_significant
d__denovo2105	groupcontrol	0.149467	0.168240	0.8884	3.77e-1	9.31e-1	0.2500	0.0048	medium	not_significant
d__denovo2106	groupcontrol	-0.301663	0.170319	-1.7712	8.01e-2	9.25e-1	0.2045	-0.0308	low	not_significant
d__denovo2100	groupcontrol	-0.167143	0.175703	-0.9513	3.44e-1	9.29e-1	0.2727	0.0617	medium	not_significant
d__denovo2101	groupcontrol	-0.060045	0.171336	-0.3505	7.27e-1	9.89e-1	0.2841	0.0503	medium	not_significant
d__denovo2102	groupcontrol	-0.057524	0.176538	-0.3258	7.45e-1	9.89e-1	0.1364	-0.0989	low	not_significant
d__denovo2103	groupcontrol	0.014103	0.180003	0.0783	9.38e-1	9.95e-1	0.1250	-0.0967	low	not_significant
d__denovo7888	groupcontrol	-0.007810	0.102939	-0.0759	9.40e-1	9.95e-1	0.1136	-0.2331	low	not_significant
d__denovo7889	groupcontrol	-0.031084	0.098109	-0.3168	7.52e-1	9.89e-1	0.1364	-0.2178	low	not_significant
d__denovo7887	groupcontrol	-0.043779	0.099590	-0.4396	6.61e-1	9.75e-1	0.1250	-0.2265	low	not_significant
d__denovo7885	groupcontrol	-0.073143	0.097740	-0.7483	4.56e-1	9.40e-1	0.1023	-0.2463	low	not_significant
d__denovo5650	groupcontrol	-0.089455	0.102806	-0.8701	3.87e-1	9.31e-1	0.1477	-0.1964	low	not_significant
d__denovo5652	groupcontrol	-0.049962	0.111900	-0.4465	6.56e-1	9.75e-1	0.1705	-0.1687	low	not_significant
d__denovo5659	groupcontrol	0.223083	0.104879	2.1270	3.63e-2	9.25e-1	0.1023	-0.2157	low	not_significant
d__denovo5658	groupcontrol	0.052291	0.107938	0.4844	6.29e-1	9.75e-1	0.1364	-0.1995	low	not_significant
d__denovo9107	groupcontrol	-0.011556	0.093113	-0.1241	9.02e-1	9.93e-1	0.1136	-0.2477	low	not_significant
d__denovo3768	groupcontrol	-0.059616	0.131194	-0.4544	6.51e-1	9.75e-1	0.2273	-0.0891	low	not_significant
d__denovo3767	groupcontrol	-0.053711	0.139991	-0.3837	7.02e-1	9.86e-1	0.1136	-0.1817	low	not_significant
d__denovo3764	groupcontrol	-0.038827	0.125826	-0.3086	7.58e-1	9.89e-1	0.1250	-0.1809	low	not_significant
d__denovo3762	groupcontrol	0.141086	0.131176	1.0755	2.85e-1	9.29e-1	0.1477	-0.1533	low	not_significant
d__denovo3761	groupcontrol	-0.196716	0.127344	-1.5448	1.26e-1	9.25e-1	0.2159	-0.0890	low	not_significant
d__denovo3760	groupcontrol	0.008479	0.132671	0.0639	9.49e-1	9.95e-1	0.1591	-0.1396	low	not_significant
d__denovo6308	groupcontrol	-0.148607	0.106721	-1.3925	1.67e-1	9.25e-1	0.1364	-0.2024	low	not_significant
d__denovo6302	groupcontrol	0.125101	0.096235	1.3000	1.97e-1	9.25e-1	0.1023	-0.2433	low	not_significant
d__denovo6303	groupcontrol	-0.039462	0.102312	-0.3857	7.01e-1	9.86e-1	0.1250	-0.2207	low	not_significant
d__denovo6301	groupcontrol	-0.012324	0.103468	-0.1191	9.05e-1	9.93e-1	0.1705	-0.1823	low	not_significant
d__denovo6306	groupcontrol	-0.075037	0.104458	-0.7184	4.74e-1	9.44e-1	0.1023	-0.2358	low	not_significant
d__denovo8096	groupcontrol	0.060830	0.094683	0.6425	5.22e-1	9.56e-1	0.1023	-0.2521	low	not_significant
d__denovo4239	groupcontrol	0.126748	0.129855	0.9761	3.32e-1	9.29e-1	0.1136	-0.2033	low	not_significant
d__denovo4235	groupcontrol	-0.012616	0.120122	-0.1050	9.17e-1	9.94e-1	0.1477	-0.1722	low	not_significant
d__denovo4230	groupcontrol	-0.224104	0.127589	-1.7565	8.26e-2	9.25e-1	0.1136	-0.1892	low	not_significant
d__denovo4232	groupcontrol	-0.031631	0.130747	-0.2419	8.09e-1	9.89e-1	0.1250	-0.1722	low	not_significant
d__denovo4233	groupcontrol	0.017542	0.124365	0.1411	8.88e-1	9.93e-1	0.2159	-0.1034	low	not_significant
d__denovo98	groupcontrol	0.402837	0.375202	1.0737	2.86e-1	9.29e-1	0.9432	3.6911	very_high	not_significant
d__denovo3650	groupcontrol	0.155266	0.132358	1.1731	2.44e-1	9.25e-1	0.1591	-0.1410	low	not_significant
d__denovo27	groupcontrol	-0.209779	0.661419	-0.3172	7.52e-1	9.89e-1	0.5114	1.4666	high	not_significant
d__denovo26	groupcontrol	-0.126346	0.427879	-0.2953	7.68e-1	9.89e-1	0.9886	5.1099	very_high	not_significant
d__denovo780	groupcontrol	0.406922	0.251071	1.6207	1.09e-1	9.25e-1	0.3636	0.3471	medium	not_significant
d__denovo782	groupcontrol	-0.076468	0.257838	-0.2966	7.68e-1	9.89e-1	0.1705	0.1132	low	not_significant
d__denovo785	groupcontrol	-0.313136	0.244952	-1.2784	2.05e-1	9.25e-1	0.6591	0.9180	high	not_significant
d__denovo784	groupcontrol	-0.049170	0.288124	-0.1707	8.65e-1	9.93e-1	0.2045	0.2026	low	not_significant
d__denovo787	groupcontrol	0.163471	0.268696	0.6084	5.45e-1	9.61e-1	0.1477	0.0812	low	not_significant
d__denovo786	groupcontrol	-0.249602	0.199282	-1.2525	2.14e-1	9.25e-1	0.1250	-0.1274	low	not_significant
d__denovo6402	groupcontrol	0.029457	0.102643	0.2870	7.75e-1	9.89e-1	0.1591	-0.1870	low	not_significant
d__denovo2829	groupcontrol	0.012254	0.150144	0.0816	9.35e-1	9.95e-1	0.1818	-0.0818	low	not_significant
d__denovo1019	groupcontrol	0.119516	0.183987	0.6496	5.18e-1	9.55e-1	0.2159	-0.0607	low	not_significant
d__denovo1018	groupcontrol	-0.029038	0.197421	-0.1471	8.83e-1	9.93e-1	0.1932	-0.0352	low	not_significant
d__denovo1017	groupcontrol	-0.183341	0.258395	-0.7095	4.80e-1	9.46e-1	0.2500	0.2165	medium	not_significant
d__denovo1016	groupcontrol	0.108309	0.214002	0.5061	6.14e-1	9.75e-1	0.1932	0.0277	low	not_significant
d__denovo1013	groupcontrol	-0.136566	0.245572	-0.5561	5.80e-1	9.70e-1	0.3750	0.3957	medium	not_significant
d__denovo2825	groupcontrol	0.048449	0.151743	0.3193	7.50e-1	9.89e-1	0.1591	-0.1151	low	not_significant
d__denovo1010	groupcontrol	-0.004699	0.256747	-0.0183	9.85e-1	9.97e-1	0.3068	0.3081	medium	not_significant
d__denovo8475	groupcontrol	-0.002009	0.095175	-0.0211	9.83e-1	9.97e-1	0.1136	-0.2370	low	not_significant
d__denovo8473	groupcontrol	-0.067705	0.097145	-0.6969	4.88e-1	9.48e-1	0.1250	-0.2303	low	not_significant
d__denovo8471	groupcontrol	-0.035623	0.092321	-0.3859	7.01e-1	9.86e-1	0.1023	-0.2514	low	not_significant
d__denovo3567	groupcontrol	-0.022020	0.131944	-0.1669	8.68e-1	9.93e-1	0.1477	-0.1559	low	not_significant
d__denovo3566	groupcontrol	-0.241327	0.127255	-1.8964	6.13e-2	9.25e-1	0.1932	-0.1159	low	not_significant
d__denovo3560	groupcontrol	0.223102	0.121703	1.8332	7.02e-2	9.25e-1	0.1477	-0.1632	low	not_significant
d__denovo3562	groupcontrol	0.068842	0.141064	0.4880	6.27e-1	9.75e-1	0.1250	-0.1764	low	not_significant
d__denovo7413	groupcontrol	0.003406	0.101495	0.0336	9.73e-1	9.95e-1	0.1136	-0.2293	low	not_significant
d__denovo2039	groupcontrol	-0.195641	0.160685	-1.2175	2.27e-1	9.25e-1	0.1591	-0.1093	low	not_significant
d__denovo4032	groupcontrol	0.205573	0.124441	1.6520	1.02e-1	9.25e-1	0.2159	-0.0918	low	not_significant
d__denovo4033	groupcontrol	0.012171	0.124722	0.0976	9.22e-1	9.94e-1	0.2045	-0.1082	low	not_significant
d__denovo4036	groupcontrol	-0.060260	0.132616	-0.4544	6.51e-1	9.75e-1	0.1591	-0.1441	low	not_significant
d__denovo4034	groupcontrol	0.267033	0.120806	2.2104	2.97e-2	9.25e-1	0.1705	-0.1483	low	not_significant
d__denovo4035	groupcontrol	-0.026315	0.121055	-0.2174	8.28e-1	9.89e-1	0.1932	-0.1195	low	not_significant
d__denovo4038	groupcontrol	0.106492	0.127469	0.8354	4.06e-1	9.31e-1	0.1477	-0.1646	low	not_significant
d__denovo4039	groupcontrol	-0.179523	0.130195	-1.3789	1.72e-1	9.25e-1	0.1818	-0.1225	low	not_significant
d__denovo5924	groupcontrol	0.009218	0.108396	0.0850	9.32e-1	9.95e-1	0.1023	-0.2273	low	not_significant
d__denovo5922	groupcontrol	0.074669	0.098217	0.7602	4.49e-1	9.40e-1	0.1250	-0.2226	low	not_significant
d__denovo5920	groupcontrol	0.086729	0.108638	0.7983	4.27e-1	9.36e-1	0.1136	-0.2155	low	not_significant
d__denovo5928	groupcontrol	-0.056489	0.111140	-0.5083	6.13e-1	9.75e-1	0.1136	-0.2265	low	not_significant
d__denovo7428	groupcontrol	-0.019869	0.099258	-0.2002	8.42e-1	9.91e-1	0.1364	-0.2140	low	not_significant
d__denovo5075	groupcontrol	0.144914	0.112991	1.2825	2.03e-1	9.25e-1	0.1364	-0.1899	low	not_significant
d__denovo5074	groupcontrol	-0.192292	0.116609	-1.6490	1.03e-1	9.25e-1	0.1477	-0.1736	low	not_significant
d__denovo5077	groupcontrol	-0.038952	0.119866	-0.3250	7.46e-1	9.89e-1	0.1136	-0.2014	low	not_significant
d__denovo5076	groupcontrol	-0.055017	0.109998	-0.5002	6.18e-1	9.75e-1	0.1250	-0.2124	low	not_significant
d__denovo5071	groupcontrol	0.057702	0.119221	0.4840	6.30e-1	9.75e-1	0.1591	-0.1665	low	not_significant
d__denovo5070	groupcontrol	-0.091057	0.119871	-0.7596	4.50e-1	9.40e-1	0.1364	-0.1783	low	not_significant
d__denovo5073	groupcontrol	-0.010335	0.116122	-0.0890	9.29e-1	9.95e-1	0.1705	-0.1582	low	not_significant
d__denovo1979	groupcontrol	-0.202097	0.181138	-1.1157	2.68e-1	9.27e-1	0.1136	-0.1168	low	not_significant
d__denovo1977	groupcontrol	-0.151092	0.178724	-0.8454	4.00e-1	9.31e-1	0.3864	0.2028	medium	not_significant
d__denovo2174	groupcontrol	-0.141560	0.169642	-0.8345	4.06e-1	9.31e-1	0.2614	0.0532	medium	not_significant
d__denovo6528	groupcontrol	0.104883	0.101848	1.0298	3.06e-1	9.29e-1	0.1023	-0.2459	low	not_significant
d__denovo6526	groupcontrol	0.031371	0.105507	0.2973	7.67e-1	9.89e-1	0.1364	-0.2053	low	not_significant
d__denovo6527	groupcontrol	-0.111992	0.110298	-1.0154	3.13e-1	9.29e-1	0.1023	-0.2377	low	not_significant
d__denovo6524	groupcontrol	-0.150570	0.105932	-1.4214	1.59e-1	9.25e-1	0.1023	-0.2293	low	not_significant
d__denovo6525	groupcontrol	0.091696	0.095665	0.9585	3.40e-1	9.29e-1	0.1250	-0.2168	low	not_significant
d__denovo5145	groupcontrol	-0.135392	0.121564	-1.1138	2.68e-1	9.27e-1	0.1477	-0.1686	low	not_significant
d__denovo4803	groupcontrol	0.057246	0.107006	0.5350	5.94e-1	9.75e-1	0.2159	-0.1295	low	not_significant
d__denovo4801	groupcontrol	0.018642	0.117975	0.1580	8.75e-1	9.93e-1	0.1364	-0.1799	low	not_significant
d__denovo4806	groupcontrol	-0.141370	0.118699	-1.1910	2.37e-1	9.25e-1	0.1136	-0.2142	low	not_significant
d__denovo4805	groupcontrol	-0.092319	0.123470	-0.7477	4.57e-1	9.40e-1	0.1818	-0.1408	low	not_significant
d__denovo4809	groupcontrol	0.038980	0.115468	0.3376	7.37e-1	9.89e-1	0.1932	-0.1371	low	not_significant
d__denovo4808	groupcontrol	-0.135499	0.118107	-1.1473	2.54e-1	9.25e-1	0.1250	-0.2026	low	not_significant
d__denovo2315	groupcontrol	-0.009230	0.165869	-0.0556	9.56e-1	9.95e-1	0.2841	0.0598	medium	not_significant
d__denovo2311	groupcontrol	-0.204512	0.160625	-1.2732	2.06e-1	9.25e-1	0.1705	-0.0865	low	not_significant
d__denovo2312	groupcontrol	-0.192100	0.159659	-1.2032	2.32e-1	9.25e-1	0.2727	0.0348	medium	not_significant
d__denovo2319	groupcontrol	0.071663	0.152621	0.4696	6.40e-1	9.75e-1	0.2386	-0.0253	low	not_significant
d__denovo2318	groupcontrol	-0.176649	0.155980	-1.1325	2.61e-1	9.27e-1	0.3182	0.0725	medium	not_significant
d__denovo11217	groupcontrol	0.060383	0.082443	0.7324	4.66e-1	9.41e-1	0.1023	-0.2611	low	not_significant
d__denovo3049	groupcontrol	-0.121072	0.147575	-0.8204	4.14e-1	9.35e-1	0.2386	-0.0400	low	not_significant
d__denovo3042	groupcontrol	-0.060471	0.141698	-0.4268	6.71e-1	9.75e-1	0.1591	-0.1185	low	not_significant
d__denovo3043	groupcontrol	0.200739	0.135920	1.4769	1.43e-1	9.25e-1	0.1591	-0.1300	low	not_significant
d__denovo3040	groupcontrol	-0.064159	0.149100	-0.4303	6.68e-1	9.75e-1	0.1477	-0.1357	low	not_significant
d__denovo3041	groupcontrol	0.252586	0.141493	1.7851	7.78e-2	9.25e-1	0.1705	-0.1040	low	not_significant
d__denovo3046	groupcontrol	0.044261	0.148344	0.2984	7.66e-1	9.89e-1	0.1705	-0.0943	low	not_significant
d__denovo3045	groupcontrol	0.146403	0.125324	1.1682	2.46e-1	9.25e-1	0.1023	-0.2195	low	not_significant
d__denovo8957	groupcontrol	0.026392	0.092444	0.2855	7.76e-1	9.89e-1	0.1250	-0.2361	low	not_significant
d__denovo3125	groupcontrol	0.104702	0.144623	0.7240	4.71e-1	9.44e-1	0.1818	-0.0893	low	not_significant
d__denovo3129	groupcontrol	-0.014745	0.143029	-0.1031	9.18e-1	9.94e-1	0.2500	-0.0426	medium	not_significant
d__denovo621	groupcontrol	0.056946	0.204850	0.2780	7.82e-1	9.89e-1	0.2045	-0.0295	low	not_significant
d__denovo626	groupcontrol	-0.198398	0.210761	-0.9413	3.49e-1	9.29e-1	0.1364	-0.1075	low	not_significant
d__denovo627	groupcontrol	0.142318	0.281208	0.5061	6.14e-1	9.75e-1	0.3409	0.3341	medium	not_significant
d__denovo625	groupcontrol	-0.445450	0.196152	-2.2709	2.56e-2	9.25e-1	0.2045	0.0299	low	not_significant
d__denovo4664	groupcontrol	-0.087415	0.121782	-0.7178	4.75e-1	9.44e-1	0.1705	-0.1524	low	not_significant
d__denovo12080	groupcontrol	0.017520	0.078498	0.2232	8.24e-1	9.89e-1	0.1023	-0.2669	low	not_significant
d__denovo12085	groupcontrol	0.073082	0.083313	0.8772	3.83e-1	9.31e-1	0.1023	-0.2669	low	not_significant
d__denovo4539	groupcontrol	-0.190098	0.122067	-1.5573	1.23e-1	9.25e-1	0.2159	-0.1130	low	not_significant
d__denovo1191	groupcontrol	0.123987	0.215621	0.5750	5.67e-1	9.69e-1	0.2841	0.1457	medium	not_significant
d__denovo1224	groupcontrol	0.138929	0.207171	0.6706	5.04e-1	9.50e-1	0.1250	-0.0767	low	not_significant
d__denovo1226	groupcontrol	0.061187	0.213000	0.2873	7.75e-1	9.89e-1	0.1932	0.0244	low	not_significant
d__denovo1221	groupcontrol	-0.031419	0.217316	-0.1446	8.85e-1	9.93e-1	0.3182	0.2410	medium	not_significant
d__denovo2558	groupcontrol	0.028887	0.152650	0.1892	8.50e-1	9.93e-1	0.1477	-0.1092	low	not_significant
d__denovo2552	groupcontrol	-0.119408	0.152018	-0.7855	4.34e-1	9.37e-1	0.3068	0.0576	medium	not_significant
d__denovo2556	groupcontrol	0.161190	0.148454	1.0858	2.81e-1	9.27e-1	0.1705	-0.1011	low	not_significant
d__denovo2555	groupcontrol	0.144065	0.151308	0.9521	3.44e-1	9.29e-1	0.2273	-0.0312	low	not_significant
d__denovo6648	groupcontrol	0.192256	0.099215	1.9378	5.59e-2	9.25e-1	0.1477	-0.2015	low	not_significant
d__denovo6641	groupcontrol	-0.169370	0.106727	-1.5869	1.16e-1	9.25e-1	0.1250	-0.2169	low	not_significant
d__denovo6645	groupcontrol	-0.014057	0.107881	-0.1303	8.97e-1	9.93e-1	0.1250	-0.2120	low	not_significant
d__denovo4533	groupcontrol	-0.100251	0.130225	-0.7698	4.44e-1	9.40e-1	0.1477	-0.1610	low	not_significant
d__denovo2889	groupcontrol	-0.017415	0.137682	-0.1265	9.00e-1	9.93e-1	0.1591	-0.1357	low	not_significant
d__denovo2888	groupcontrol	-0.033820	0.150938	-0.2241	8.23e-1	9.89e-1	0.2500	-0.0130	medium	not_significant
d__denovo2886	groupcontrol	0.081496	0.143920	0.5663	5.73e-1	9.69e-1	0.1364	-0.1414	low	not_significant
d__denovo2883	groupcontrol	0.092831	0.148356	0.6257	5.33e-1	9.61e-1	0.1591	-0.1267	low	not_significant
d__denovo226	groupcontrol	0.733649	0.471833	1.5549	1.24e-1	9.25e-1	0.4659	1.3627	medium	not_significant
d__denovo5721	groupcontrol	0.236828	0.105429	2.2463	2.72e-2	9.25e-1	0.1023	-0.2242	low	not_significant
d__denovo10010	groupcontrol	-0.085384	0.090352	-0.9450	3.47e-1	9.29e-1	0.1023	-0.2553	low	not_significant
d__denovo223	groupcontrol	0.601267	0.393966	1.5262	1.31e-1	9.25e-1	0.1364	0.2487	low	not_significant
d__denovo3688	groupcontrol	0.141337	0.133197	1.0611	2.92e-1	9.29e-1	0.1932	-0.1031	low	not_significant
d__denovo3681	groupcontrol	0.104949	0.125613	0.8355	4.06e-1	9.31e-1	0.1705	-0.1437	low	not_significant
d__denovo3682	groupcontrol	0.083356	0.128195	0.6502	5.17e-1	9.55e-1	0.2045	-0.1185	low	not_significant
d__denovo3683	groupcontrol	0.124235	0.131022	0.9482	3.46e-1	9.29e-1	0.1932	-0.1030	low	not_significant
d__denovo3684	groupcontrol	0.090573	0.131971	0.6863	4.94e-1	9.48e-1	0.2273	-0.0741	low	not_significant
d__denovo3685	groupcontrol	0.029889	0.120476	0.2481	8.05e-1	9.89e-1	0.1364	-0.1848	low	not_significant
d__denovo7598	groupcontrol	-0.134634	0.096923	-1.3891	1.68e-1	9.25e-1	0.1023	-0.2398	low	not_significant
d__denovo7596	groupcontrol	0.024908	0.101398	0.2456	8.07e-1	9.89e-1	0.1250	-0.2265	low	not_significant
d__denovo4485	groupcontrol	0.048124	0.123207	0.3906	6.97e-1	9.86e-1	0.1477	-0.1685	low	not_significant
d__denovo4480	groupcontrol	-0.034347	0.131236	-0.2617	7.94e-1	9.89e-1	0.1136	-0.1961	low	not_significant
d__denovo4270	groupcontrol	-0.072453	0.127884	-0.5666	5.72e-1	9.69e-1	0.1705	-0.1341	low	not_significant
d__denovo8414	groupcontrol	-0.113133	0.093092	-1.2153	2.28e-1	9.25e-1	0.1136	-0.2370	low	not_significant
d__denovo3161	groupcontrol	-0.130896	0.144756	-0.9043	3.68e-1	9.29e-1	0.2727	-0.0081	medium	not_significant
d__denovo9840	groupcontrol	-0.108212	0.093889	-1.1526	2.52e-1	9.25e-1	0.1023	-0.2572	low	not_significant
