feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo88	groupcontrol	-0.194371	0.241799	-0.8039	4.22e-1	9.74e-1	0.2909	0.0433	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo357	groupcontrol	-0.020865	0.107769	-0.1936	8.47e-1	9.82e-1	0.1500	-0.4635	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo359	groupcontrol	0.101962	0.105226	0.9690	3.34e-1	9.74e-1	0.1091	-0.4899	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__;d__denovo177	groupcontrol	0.703680	0.163904	4.2933	2.65e-5	5.01e-3	0.1636	-0.3699	low	high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo174	groupcontrol	-0.211693	0.156437	-1.3532	1.77e-1	9.74e-1	0.1273	-0.3964	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo172	groupcontrol	0.162336	0.137853	1.1776	2.40e-1	9.74e-1	0.1273	-0.4277	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo173	groupcontrol	-0.058083	0.152976	-0.3797	7.05e-1	9.82e-1	0.1909	-0.2992	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo170	groupcontrol	-0.073935	0.153552	-0.4815	6.31e-1	9.82e-1	0.1818	-0.3545	low	not_significant
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__;d__denovo171	groupcontrol	0.123308	0.150409	0.8198	4.13e-1	9.74e-1	0.1455	-0.4037	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium_XI;s__;d__denovo374	groupcontrol	0.033601	0.104267	0.3223	7.48e-1	9.82e-1	0.1273	-0.4895	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_III;s__;d__denovo155	groupcontrol	0.021689	0.173754	0.1248	9.01e-1	9.82e-1	0.1864	-0.2868	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo152	groupcontrol	-0.074545	0.167465	-0.4451	6.57e-1	9.82e-1	0.1727	-0.3276	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo153	groupcontrol	0.063034	0.178228	0.3537	7.24e-1	9.82e-1	0.1636	-0.3088	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo317	groupcontrol	0.194921	0.112769	1.7285	8.53e-2	9.74e-1	0.1182	-0.4702	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo134	groupcontrol	-0.060693	0.171906	-0.3531	7.24e-1	9.82e-1	0.1227	-0.3832	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo330	groupcontrol	-0.004621	0.120606	-0.0383	9.69e-1	9.98e-1	0.1500	-0.4464	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo338	groupcontrol	-0.093649	0.107260	-0.8731	3.84e-1	9.74e-1	0.1045	-0.5000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__;d__denovo198	groupcontrol	0.113898	0.148860	0.7651	4.45e-1	9.74e-1	0.1409	-0.4054	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo190	groupcontrol	0.211614	0.158360	1.3363	1.83e-1	9.74e-1	0.1136	-0.4418	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo194	groupcontrol	-0.046859	0.150343	-0.3117	7.56e-1	9.82e-1	0.1273	-0.4407	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo196	groupcontrol	-0.009713	0.143854	-0.0675	9.46e-1	9.98e-1	0.1636	-0.3658	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo291	groupcontrol	-0.120504	0.110325	-1.0923	2.76e-1	9.74e-1	0.1409	-0.4575	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo277	groupcontrol	0.000318	0.121571	0.0026	9.98e-1	9.98e-1	0.1136	-0.4733	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo484	groupcontrol	-0.012802	0.087705	-0.1460	8.84e-1	9.82e-1	0.1045	-0.5302	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1	groupcontrol	-0.328717	0.483141	-0.6804	4.97e-1	9.78e-1	0.6591	2.0905	high	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo3	groupcontrol	-0.201505	0.475528	-0.4238	6.72e-1	9.82e-1	0.5364	1.4852	high	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo5	groupcontrol	0.396596	0.441374	0.8985	3.70e-1	9.74e-1	0.6227	1.5164	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo6	groupcontrol	0.093970	0.460738	0.2040	8.39e-1	9.82e-1	0.6727	1.6114	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo8	groupcontrol	0.417085	0.403904	1.0326	3.03e-1	9.74e-1	0.6000	1.5306	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo9	groupcontrol	0.088093	0.378914	0.2325	8.16e-1	9.82e-1	0.5045	0.9802	high	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo254	groupcontrol	0.015549	0.122496	0.1269	8.99e-1	9.82e-1	0.1091	-0.4955	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo259	groupcontrol	-0.099235	0.120111	-0.8262	4.10e-1	9.74e-1	0.1682	-0.3948	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo79	groupcontrol	-0.076964	0.178652	-0.4308	6.67e-1	9.82e-1	0.1591	-0.3264	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__;d__denovo70	groupcontrol	-0.006594	0.251420	-0.0262	9.79e-1	9.98e-1	0.1045	-0.3154	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo72	groupcontrol	0.074529	0.191652	0.3889	6.98e-1	9.82e-1	0.1000	-0.4286	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo73	groupcontrol	0.276484	0.260979	1.0594	2.91e-1	9.74e-1	0.3318	0.0379	medium	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_incertae_sedis;s__;d__denovo74	groupcontrol	-0.019431	0.244530	-0.0795	9.37e-1	9.98e-1	0.4136	0.1066	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo75	groupcontrol	0.110951	0.209575	0.5294	5.97e-1	9.82e-1	0.3500	0.0007	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo76	groupcontrol	-0.047507	0.212678	-0.2234	8.23e-1	9.82e-1	0.1955	-0.2042	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo77	groupcontrol	-0.200064	0.258670	-0.7734	4.40e-1	9.74e-1	0.3273	0.0982	medium	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo236	groupcontrol	-0.139148	0.139280	-0.9990	3.19e-1	9.74e-1	0.1091	-0.4600	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo58	groupcontrol	0.203287	0.280735	0.7241	4.70e-1	9.78e-1	0.5045	0.6141	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo59	groupcontrol	0.142438	0.240237	0.5929	5.54e-1	9.82e-1	0.1818	-0.1568	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus;s__;d__denovo57	groupcontrol	0.268722	0.249154	1.0785	2.82e-1	9.74e-1	0.6136	0.7853	high	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__;d__denovo54	groupcontrol	-0.313094	0.263915	-1.1863	2.37e-1	9.74e-1	0.3000	0.1210	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo55	groupcontrol	0.234361	0.242108	0.9680	3.34e-1	9.74e-1	0.2636	-0.0679	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo52	groupcontrol	-0.051361	0.255629	-0.2009	8.41e-1	9.82e-1	0.5000	0.3443	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo53	groupcontrol	-0.222960	0.282951	-0.7880	4.32e-1	9.74e-1	0.3864	0.4054	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo50	groupcontrol	-0.212314	0.239659	-0.8859	3.77e-1	9.74e-1	0.3227	0.0627	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo51	groupcontrol	-0.284944	0.272832	-1.0444	2.97e-1	9.74e-1	0.2773	0.0913	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo16	groupcontrol	0.631624	0.368224	1.7153	8.77e-2	9.74e-1	0.4318	0.7240	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo162	groupcontrol	-0.139795	0.166118	-0.8415	4.01e-1	9.74e-1	0.2273	-0.2560	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__;d__denovo213	groupcontrol	0.194320	0.146786	1.3238	1.87e-1	9.74e-1	0.2045	-0.3276	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo210	groupcontrol	0.120748	0.151964	0.7946	4.28e-1	9.74e-1	0.1545	-0.4114	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV;s__;d__denovo216	groupcontrol	0.019975	0.151738	0.1316	8.95e-1	9.82e-1	0.1909	-0.3364	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo214	groupcontrol	-0.084401	0.153319	-0.5505	5.83e-1	9.82e-1	0.1545	-0.3546	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo34	groupcontrol	-0.310123	0.312131	-0.9936	3.22e-1	9.74e-1	0.4773	0.7096	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo35	groupcontrol	-0.529822	0.297063	-1.7835	7.59e-2	9.74e-1	0.5773	0.9479	high	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo36	groupcontrol	0.361501	0.209930	1.7220	8.65e-2	9.74e-1	0.1364	-0.3113	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo37	groupcontrol	-0.065266	0.273983	-0.2382	8.12e-1	9.82e-1	0.6182	0.9501	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo30	groupcontrol	-0.153482	0.314598	-0.4879	6.26e-1	9.82e-1	0.5091	0.7905	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo31	groupcontrol	0.040691	0.294955	0.1380	8.90e-1	9.82e-1	0.6636	1.1681	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo32	groupcontrol	0.041781	0.308909	0.1353	8.93e-1	9.82e-1	0.5364	0.8628	high	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo33	groupcontrol	0.400166	0.310159	1.2902	1.98e-1	9.74e-1	0.5591	0.7833	high	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII;s__;d__denovo38	groupcontrol	-0.017315	0.296313	-0.0584	9.53e-1	9.98e-1	0.2500	0.0894	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo39	groupcontrol	0.175326	0.281352	0.6232	5.34e-1	9.82e-1	0.3364	0.2339	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo18	groupcontrol	-0.418675	0.355714	-1.1770	2.40e-1	9.74e-1	0.5818	1.2846	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo19	groupcontrol	-0.252109	0.345648	-0.7294	4.67e-1	9.78e-1	0.3727	0.3925	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__;d__denovo12	groupcontrol	-0.010852	0.340899	-0.0318	9.75e-1	9.98e-1	0.1409	-0.0622	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo13	groupcontrol	0.342010	0.335013	1.0209	3.08e-1	9.74e-1	0.7500	1.8092	very_high	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII;s__;d__denovo10	groupcontrol	0.159045	0.402605	0.3950	6.93e-1	9.82e-1	0.5091	0.8314	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo11	groupcontrol	0.013794	0.370875	0.0372	9.70e-1	9.98e-1	0.4045	0.7245	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo17	groupcontrol	-0.117221	0.333789	-0.3512	7.26e-1	9.82e-1	0.4545	0.7418	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__;d__denovo14	groupcontrol	-0.627221	0.344276	-1.8219	6.98e-2	9.74e-1	0.6955	1.6170	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo15	groupcontrol	-0.080962	0.363976	-0.2224	8.24e-1	9.82e-1	0.4682	0.7852	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo406	groupcontrol	0.051399	0.096171	0.5345	5.94e-1	9.82e-1	0.1364	-0.4862	low	not_significant
