feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo357	groupcontrol	4.183704	2.423533	1.7263	8.43e-2	3.79e-1	0.1500	0.0003	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo359	groupcontrol	-0.253934	0.565590	-0.4490	6.53e-1	1.00e0	0.1091	0.0002	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__;d__denovo177	groupcontrol	1.225930	0.670371	1.8287	6.74e-2	3.35e-1	0.1636	0.0008	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo174	groupcontrol	NaN	1.018350	NaN	NaN	1.00e0	0.1273	0.0006	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo172	groupcontrol	1.780828	0.949919	1.8747	6.08e-2	3.22e-1	0.1273	0.0010	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo173	groupcontrol	-1.090198	0.510369	-2.1361	3.27e-2	2.20e-1	0.1909	0.0008	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo170	groupcontrol	0.790647	1.180392	0.6698	5.03e-1	1.00e0	0.1818	0.0011	low	not_significant
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__;d__denovo171	groupcontrol	-0.337853	0.776085	-0.4353	6.63e-1	1.00e0	0.1455	0.0004	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium_XI;s__;d__denovo374	groupcontrol	NaN	0.540062	NaN	NaN	1.00e0	0.1273	0.0003	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_III;s__;d__denovo155	groupcontrol	-0.442676	0.701000	-0.6315	5.28e-1	1.00e0	0.1864	0.0012	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo152	groupcontrol	-1.163036	0.651612	-1.7849	7.43e-2	3.57e-1	0.1727	0.0011	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo153	groupcontrol	-0.302667	0.670849	-0.4512	6.52e-1	1.00e0	0.1636	0.0014	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo317	groupcontrol	0.148838	0.633239	0.2350	8.14e-1	1.00e0	0.1182	0.0004	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo134	groupcontrol	-0.574549	1.266616	-0.4536	6.50e-1	1.00e0	0.1227	0.0009	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo330	groupcontrol	-0.745819	0.714527	-1.0438	2.97e-1	8.37e-1	0.1500	0.0003	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo338	groupcontrol	687.329698	100000.000001	0.0069	9.95e-1	1.00e0	0.1045	0.0003	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__;d__denovo198	groupcontrol	1.911349	1.130751	1.6903	9.10e-2	3.81e-1	0.1409	0.0008	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo190	groupcontrol	1.545757	1.191540	1.2973	1.95e-1	6.68e-1	0.1136	0.0011	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo194	groupcontrol	-2.643852	0.776602	-3.4044	6.63e-4	2.10e-2	0.1273	0.0006	low	moderate
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo196	groupcontrol	-0.363499	0.695351	-0.5228	6.01e-1	1.00e0	0.1636	0.0007	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo291	groupcontrol	0.067051	1.390696	0.0482	9.62e-1	1.00e0	0.1409	0.0003	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo277	groupcontrol	0.676653	3.581050	0.1890	8.50e-1	1.00e0	0.1136	0.0005	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo484	groupcontrol	NaN	0.740013	NaN	NaN	1.00e0	0.1045	0.0002	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1	groupcontrol	-0.170216	0.477665	-0.3563	7.22e-1	1.00e0	0.6591	0.0610	high	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo3	groupcontrol	-0.646171	0.537999	-1.2011	2.30e-1	7.36e-1	0.5364	0.0449	high	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo5	groupcontrol	0.169862	0.665967	0.2551	7.99e-1	1.00e0	0.6227	0.0464	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo6	groupcontrol	-0.094407	0.571813	-0.1651	8.69e-1	1.00e0	0.6727	0.0424	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo8	groupcontrol	-0.734780	0.346057	-2.1233	3.37e-2	2.20e-1	0.6000	0.0296	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo9	groupcontrol	0.516635	0.955365	0.5408	5.89e-1	1.00e0	0.5045	0.0201	high	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo254	groupcontrol	-2.291698	1.252144	-1.8302	6.72e-2	3.35e-1	0.1091	0.0005	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo259	groupcontrol	-1.566895	0.824578	-1.9002	5.74e-2	3.19e-1	0.1682	0.0004	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo79	groupcontrol	-0.316863	0.876251	-0.3616	7.18e-1	1.00e0	0.1591	0.0010	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__;d__denovo70	groupcontrol	-1.345111	0.800127	-1.6811	9.27e-2	3.81e-1	0.1045	0.0098	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo72	groupcontrol	3.627972	2.146535	1.6902	9.10e-2	3.81e-1	0.1000	0.0039	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo73	groupcontrol	0.116301	0.808728	0.1438	8.86e-1	1.00e0	0.3318	0.0040	medium	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_incertae_sedis;s__;d__denovo74	groupcontrol	-1.859849	0.450586	-4.1276	3.67e-5	2.31e-3	0.4136	0.0030	medium	high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo75	groupcontrol	-0.221462	0.645215	-0.3432	7.31e-1	1.00e0	0.3500	0.0024	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo76	groupcontrol	-1.158025	0.651719	-1.7769	7.56e-2	3.57e-1	0.1955	0.0023	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo77	groupcontrol	-0.362034	0.789842	-0.4584	6.47e-1	1.00e0	0.3273	0.0034	medium	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo236	groupcontrol	NaN	1.021508	NaN	NaN	1.00e0	0.1091	0.0008	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo58	groupcontrol	0.175257	0.440690	0.3977	6.91e-1	1.00e0	0.5045	0.0059	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo59	groupcontrol	-0.647957	1.097128	-0.5906	5.55e-1	1.00e0	0.1818	0.0027	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus;s__;d__denovo57	groupcontrol	0.186253	0.437502	0.4257	6.70e-1	1.00e0	0.6136	0.0053	high	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__;d__denovo54	groupcontrol	-1.369722	0.509031	-2.6908	7.13e-3	7.92e-2	0.3000	0.0036	medium	low
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo55	groupcontrol	0.254006	1.075333	0.2362	8.13e-1	1.00e0	0.2636	0.0036	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo52	groupcontrol	-1.661704	0.521392	-3.1871	1.44e-3	3.47e-2	0.5000	0.0044	high	moderate
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo53	groupcontrol	-0.566580	0.498492	-1.1366	2.56e-1	7.80e-1	0.3864	0.0060	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo50	groupcontrol	-0.814039	0.702270	-1.1592	2.46e-1	7.63e-1	0.3227	0.0039	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo51	groupcontrol	0.281610	1.295133	0.2174	8.28e-1	1.00e0	0.2773	0.0050	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo16	groupcontrol	0.238793	0.566148	0.4218	6.73e-1	1.00e0	0.4318	0.0143	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo162	groupcontrol	-0.327727	1.039234	-0.3154	7.52e-1	1.00e0	0.2273	0.0012	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__;d__denovo213	groupcontrol	1.024061	0.665473	1.5388	1.24e-1	4.68e-1	0.2045	0.0007	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo210	groupcontrol	-0.008404	1.508558	-0.0056	9.96e-1	1.00e0	0.1545	0.0006	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV;s__;d__denovo216	groupcontrol	0.784620	0.962562	0.8151	4.15e-1	9.35e-1	0.1909	0.0007	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo214	groupcontrol	-0.626863	0.689338	-0.9094	3.63e-1	9.23e-1	0.1545	0.0009	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo34	groupcontrol	-0.636406	0.479494	-1.3272	1.84e-1	6.45e-1	0.4773	0.0095	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo35	groupcontrol	-0.914762	0.361311	-2.5318	1.13e-2	1.18e-1	0.5773	0.0082	high	suggestive
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo36	groupcontrol	2.875527	1.037045	2.7728	5.56e-3	7.41e-2	0.1364	0.0038	low	low
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo37	groupcontrol	-0.437962	0.341813	-1.2813	2.00e-1	6.75e-1	0.6182	0.0069	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo30	groupcontrol	-0.134790	0.538748	-0.2502	8.02e-1	1.00e0	0.5091	0.0100	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo31	groupcontrol	-0.214559	0.393692	-0.5450	5.86e-1	1.00e0	0.6636	0.0097	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo32	groupcontrol	-0.534646	0.351569	-1.5207	1.28e-1	4.76e-1	0.5364	0.0082	high	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo33	groupcontrol	0.508963	0.619775	0.8212	4.12e-1	9.35e-1	0.5591	0.0104	high	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII;s__;d__denovo38	groupcontrol	0.650791	1.024046	0.6355	5.25e-1	1.00e0	0.2500	0.0083	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo39	groupcontrol	-0.349020	0.596433	-0.5852	5.58e-1	1.00e0	0.3364	0.0052	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo18	groupcontrol	-0.076389	0.466282	-0.1638	8.70e-1	1.00e0	0.5818	0.0157	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo19	groupcontrol	-1.687311	0.541000	-3.1189	1.82e-3	3.81e-2	0.3727	0.0148	medium	moderate
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__;d__denovo12	groupcontrol	-0.138072	0.779736	-0.1771	8.59e-1	1.00e0	0.1409	0.0195	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo13	groupcontrol	-0.028814	0.367527	-0.0784	9.38e-1	1.00e0	0.7500	0.0220	very_high	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII;s__;d__denovo10	groupcontrol	0.451580	1.268998	0.3559	7.22e-1	1.00e0	0.5091	0.0174	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo11	groupcontrol	-0.134124	0.740834	-0.1810	8.56e-1	1.00e0	0.4045	0.0157	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo17	groupcontrol	-0.586996	0.678271	-0.8654	3.87e-1	9.33e-1	0.4545	0.0092	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__;d__denovo14	groupcontrol	-0.843614	0.360011	-2.3433	1.91e-2	1.67e-1	0.6955	0.0192	high	suggestive
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo15	groupcontrol	-1.022008	0.507984	-2.0119	4.42e-2	2.61e-1	0.4682	0.0143	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo406	groupcontrol	-0.185017	1.077529	-0.1717	8.64e-1	1.00e0	0.1364	0.0003	low	not_significant
