feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo6787	groupcontrol	463.144592	70710.678119	0.0065	9.95e-1	1.00e0	0.1049	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo3095	groupcontrol	0.438051	0.619140	0.7075	4.79e-1	1.00e0	0.1420	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo3097	groupcontrol	0.987638	1.102168	0.8961	3.70e-1	1.00e0	0.1049	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo3093	groupcontrol	NaN	0.541736	NaN	NaN	1.00e0	0.1667	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo309	groupcontrol	-3.218886	0.565455	-5.6926	1.25e-8	1.87e-7	0.3519	0.0002	medium	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo308	groupcontrol	-0.450830	1.531336	-0.2944	7.68e-1	1.00e0	0.2346	0.0002	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo306	groupcontrol	-0.259619	0.591434	-0.4390	6.61e-1	1.00e0	0.2654	0.0002	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo736	groupcontrol	0.697093	0.655827	1.0629	2.88e-1	1.00e0	0.3457	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo721	groupcontrol	-0.892237	0.574229	-1.5538	1.20e-1	6.39e-1	0.3272	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__;d__denovo1149	groupcontrol	-1.503860	0.887450	-1.6946	9.02e-2	5.27e-1	0.1420	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo1148	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1975	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1145	groupcontrol	0.232277	0.778540	0.2983	7.65e-1	1.00e0	0.1914	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo1144	groupcontrol	1.365090	0.895217	1.5249	1.27e-1	6.60e-1	0.2778	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo1146	groupcontrol	-1.586232	0.616849	-2.5715	1.01e-2	8.27e-2	0.2531	0.0001	medium	low
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo1140	groupcontrol	NaN	0.597614	NaN	NaN	1.00e0	0.2778	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo1143	groupcontrol	NaN	0.734847	NaN	NaN	1.00e0	0.1667	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo1142	groupcontrol	-0.015005	1.227439	-0.0122	9.90e-1	1.00e0	0.1481	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium;s__;d__denovo3932	groupcontrol	-0.181151	1.124505	-0.1611	8.72e-1	1.00e0	0.1049	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo3111	groupcontrol	-2.080283	0.677814	-3.0691	2.15e-3	2.06e-2	0.1667	0.0000	low	moderate
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo3115	groupcontrol	-2.260703	0.797017	-2.8365	4.56e-3	4.05e-2	0.1358	0.0000	low	moderate
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__;d__denovo3117	groupcontrol	NaN	0.750000	NaN	NaN	1.00e0	0.1111	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo1643	groupcontrol	0.120488	1.729648	0.0697	9.44e-1	1.00e0	0.1728	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo4468	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1235	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1246	groupcontrol	-0.265210	0.778939	-0.3405	7.33e-1	1.00e0	0.1481	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo1245	groupcontrol	14.985291	1.019805	14.6943	0.00e0	0.00e0	0.1667	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo1241	groupcontrol	-0.922373	1.068035	-0.8636	3.88e-1	1.00e0	0.1914	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus;s__;d__denovo78	groupcontrol	0.091780	0.700613	0.1310	8.96e-1	1.00e0	0.4383	0.0020	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium_XI;s__;d__denovo79	groupcontrol	-0.640688	0.963364	-0.6651	5.06e-1	1.00e0	0.5309	0.0020	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo73	groupcontrol	-0.902732	0.515265	-1.7520	7.98e-2	4.82e-1	0.4691	0.0024	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo76	groupcontrol	-0.932506	0.879473	-1.0603	2.89e-1	1.00e0	0.2037	0.0013	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo3460	groupcontrol	NaN	0.632456	NaN	NaN	1.00e0	0.1111	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo3465	groupcontrol	NaN	0.745356	NaN	NaN	1.00e0	0.1235	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo3466	groupcontrol	682.880639	70710.678119	0.0097	9.92e-1	1.00e0	0.1543	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo3469	groupcontrol	-3.760566	0.671017	-5.6043	2.09e-8	3.06e-7	0.1296	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__;d__denovo4112	groupcontrol	-2.720054	1.067074	-2.5491	1.08e-2	8.68e-2	0.1420	0.0000	low	low
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo4114	groupcontrol	NaN	1.030776	NaN	NaN	1.00e0	0.1049	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo4118	groupcontrol	0.322654	1.041721	0.3097	7.57e-1	1.00e0	0.1235	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo2806	groupcontrol	-0.149957	1.001609	-0.1497	8.81e-1	1.00e0	0.1543	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo727	groupcontrol	-1.257026	0.697398	-1.8025	7.15e-2	4.43e-1	0.2346	0.0001	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__;d__denovo2830	groupcontrol	1.537877	2.211541	0.6954	4.87e-1	1.00e0	0.1111	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo578	groupcontrol	-0.018297	0.833368	-0.0220	9.82e-1	1.00e0	0.2963	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo2679	groupcontrol	-2.413283	0.789472	-3.0568	2.24e-3	2.13e-2	0.1173	0.0000	low	moderate
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo2676	groupcontrol	0.571237	0.745357	0.7664	4.43e-1	1.00e0	0.1235	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo2675	groupcontrol	NaN	1.015505	NaN	NaN	1.00e0	0.2037	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2672	groupcontrol	NaN	1.025978	NaN	NaN	1.00e0	0.1235	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo2673	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1852	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo2670	groupcontrol	-1.788433	1.028303	-1.7392	8.20e-2	4.92e-1	0.1914	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium;s__;d__denovo4630	groupcontrol	NaN	0.752773	NaN	NaN	1.00e0	0.1049	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII;s__;d__denovo5945	groupcontrol	0.568697	0.811246	0.7010	4.83e-1	1.00e0	0.1049	0.0000	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo4098	groupcontrol	-3.072222	0.800758	-3.8366	1.25e-4	1.40e-3	0.1173	0.0000	low	high
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo1918	groupcontrol	1.384167	1.046234	1.3230	1.86e-1	8.28e-1	0.1975	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo1919	groupcontrol	0.140548	1.830508	0.0768	9.39e-1	1.00e0	0.1914	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1910	groupcontrol	0.685320	1.267219	0.5408	5.89e-1	1.00e0	0.1975	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo1911	groupcontrol	-0.229652	1.167393	-0.1967	8.44e-1	1.00e0	0.1605	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo1916	groupcontrol	0.048642	0.805211	0.0604	9.52e-1	1.00e0	0.1605	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1914	groupcontrol	1.170695	0.752775	1.5552	1.20e-1	6.39e-1	0.1049	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo819	groupcontrol	-0.153488	0.572627	-0.2680	7.89e-1	1.00e0	0.2346	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__;d__denovo818	groupcontrol	-0.670516	0.612490	-1.0947	2.74e-1	1.00e0	0.2593	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo815	groupcontrol	3.401694	0.568030	5.9886	2.12e-9	3.42e-8	0.3086	0.0001	medium	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo814	groupcontrol	-1.690538	1.059511	-1.5956	1.11e-1	6.06e-1	0.1667	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo817	groupcontrol	-0.979504	0.555835	-1.7622	7.80e-2	4.74e-1	0.1852	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo811	groupcontrol	-0.270912	0.989536	-0.2738	7.84e-1	1.00e0	0.2222	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo810	groupcontrol	0.929643	0.620675	1.4978	1.34e-1	6.85e-1	0.3210	0.0001	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo813	groupcontrol	-0.505578	0.656345	-0.7703	4.41e-1	1.00e0	0.2037	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo812	groupcontrol	-1.015729	0.766689	-1.3248	1.85e-1	8.28e-1	0.2037	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo3130	groupcontrol	NaN	1.022475	NaN	NaN	1.00e0	0.1420	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo3131	groupcontrol	-2.429914	0.618807	-3.9268	8.61e-5	9.78e-4	0.1049	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo69	groupcontrol	-0.216452	0.963847	-0.2246	8.22e-1	1.00e0	0.4938	0.0029	medium	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__;d__denovo68	groupcontrol	-2.046216	0.978269	-2.0917	3.65e-2	2.51e-1	0.1296	0.0019	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__;d__denovo63	groupcontrol	-1.203315	0.517023	-2.3274	1.99e-2	1.51e-1	0.4012	0.0036	medium	suggestive
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__;d__denovo60	groupcontrol	0.566523	0.961612	0.5891	5.56e-1	1.00e0	0.4321	0.0025	medium	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo67	groupcontrol	0.164897	0.826342	0.1996	8.42e-1	1.00e0	0.8025	0.0043	very_high	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__;d__denovo234	groupcontrol	-1.736950	0.727001	-2.3892	1.69e-2	1.31e-1	0.4691	0.0011	medium	suggestive
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII;s__;d__denovo7247	groupcontrol	0.643290	0.636210	1.0111	3.12e-1	1.00e0	0.1049	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo595	groupcontrol	-0.149787	0.735974	-0.2035	8.39e-1	1.00e0	0.2222	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo596	groupcontrol	-0.510476	0.485251	-1.0520	2.93e-1	1.00e0	0.3395	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo597	groupcontrol	0.160116	0.667355	0.2399	8.10e-1	1.00e0	0.3210	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo591	groupcontrol	-0.094452	0.534827	-0.1766	8.60e-1	1.00e0	0.3333	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo592	groupcontrol	-0.053712	0.764384	-0.0703	9.44e-1	1.00e0	0.2099	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo2157	groupcontrol	NaN	1.016001	NaN	NaN	1.00e0	0.1975	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo25	groupcontrol	-0.797953	0.535049	-1.4914	1.36e-1	6.88e-1	0.5247	0.0078	high	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo1543	groupcontrol	-0.205423	0.603194	-0.3406	7.33e-1	1.00e0	0.1790	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo1544	groupcontrol	-63054.419231	1.546081	-40783.3829	0.00e0	0.00e0	0.1790	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo2391	groupcontrol	0.953932	0.611011	1.5612	1.18e-1	6.33e-1	0.1728	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2392	groupcontrol	0.017686	0.508748	0.0348	9.72e-1	1.00e0	0.1358	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo3781	groupcontrol	-9999729145.664677	0.778534	-12844308711.3563	0.00e0	0.00e0	0.1296	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo3782	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1235	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo3788	groupcontrol	1.618143	1.286721	1.2576	2.09e-1	8.82e-1	0.1605	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__;d__denovo6098	groupcontrol	3333333402.123388	1.032796	3227486188.4452	0.00e0	0.00e0	0.1049	0.0000	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo411	groupcontrol	-1.345139	0.523686	-2.5686	1.02e-2	8.30e-2	0.2840	0.0003	medium	low
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__;d__denovo410	groupcontrol	-0.642085	0.681030	-0.9428	3.46e-1	1.00e0	0.3086	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo413	groupcontrol	0.701055	0.637762	1.0992	2.72e-1	1.00e0	0.3457	0.0001	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo412	groupcontrol	-0.295934	0.564837	-0.5239	6.00e-1	1.00e0	0.3086	0.0001	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo415	groupcontrol	0.199127	0.736204	0.2705	7.87e-1	1.00e0	0.3333	0.0002	medium	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo417	groupcontrol	0.023384	0.873776	0.0268	9.79e-1	1.00e0	0.4444	0.0003	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo416	groupcontrol	-0.034154	0.796815	-0.0429	9.66e-1	1.00e0	0.2346	0.0001	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella;s__;d__denovo419	groupcontrol	1.099456	1.724224	0.6377	5.24e-1	1.00e0	0.1852	0.0003	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__;d__denovo418	groupcontrol	-3.701946	1.314017	-2.8173	4.84e-3	4.27e-2	0.1728	0.0002	low	moderate
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__;d__denovo5055	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1049	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo3846	groupcontrol	0.759865	1.022476	0.7432	4.57e-1	1.00e0	0.1420	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo3848	groupcontrol	1.577265	1.297732	1.2154	2.24e-1	9.15e-1	0.1235	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo2337	groupcontrol	1.078213	1.018352	1.0588	2.90e-1	1.00e0	0.1728	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo2336	groupcontrol	-0.042054	0.781396	-0.0538	9.57e-1	1.00e0	0.1358	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo2335	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1543	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__;d__denovo2334	groupcontrol	618.462922	57735.028512	0.0107	9.91e-1	1.00e0	0.1790	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo2333	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1235	0.0000	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo2332	groupcontrol	-0.782591	0.676618	-1.1566	2.47e-1	9.67e-1	0.2284	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__;d__denovo2331	groupcontrol	0.068836	0.835171	0.0824	9.34e-1	1.00e0	0.1790	0.0000	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__;d__denovo2330	groupcontrol	0.264327	0.632456	0.4179	6.76e-1	1.00e0	0.1111	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo3069	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1173	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo3065	groupcontrol	0.355394	0.741119	0.4795	6.32e-1	1.00e0	0.1173	0.0000	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__;d__denovo3066	groupcontrol	0.600437	0.750001	0.8006	4.23e-1	1.00e0	0.1111	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo3063	groupcontrol	404.656570	70710.993585	0.0057	9.95e-1	1.00e0	0.1358	0.0000	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo1682	groupcontrol	NaN	1.018350	NaN	NaN	1.00e0	0.1728	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1688	groupcontrol	0.823675	0.526724	1.5638	1.18e-1	6.32e-1	0.1605	0.0000	low	not_significant
